LAFlasher;2017-07-24 19:26;0;0;"All Americans should have the same healthcare Congressmen and their families have. No more, no less.";;;;"889627946025185280";https://twitter.com/LAFlasher/status/889627946025185280
Ornery1951;2017-07-24 19:25;0;0;"They apparently believe health care bills grow in the dark with plenty of "fertilizer".";;;;"889627722565255168";https://twitter.com/Ornery1951/status/889627722565255168
LouiseN91316;2017-07-24 19:19;0;0;"# CensureMcConnell. He's suborning members to vote purely by party. Self-serving violates duty to serve public good. Healthcare≠loyalty oath.";;;#;"889626048257826817";https://twitter.com/LouiseN91316/status/889626048257826817
NMatthews22;2017-07-24 19:19;0;1;"Why haven't you co-sponsored the Medicare for All Act? Is it because your donors haven't told you to? https://www.congress.gov/bill/115th-congress/house-bill/676/cosponsors?q=%7B%22cosponsor-state%22%3A%22California%22%7D …";;;;"889626044671684618";https://twitter.com/NMatthews22/status/889626044671684618
NMatthews22;2017-07-24 19:16;0;1;"60 percent of Americans want Medicare for All. What say you Kamala??? I bet you have nothing to say. My guess is you're against it, correct?";;;;"889625298764955648";https://twitter.com/NMatthews22/status/889625298764955648
NMatthews22;2017-07-24 19:14;0;0;"Why haven't you endorsed single payer? Medicare for all? Sounds like typical establishment Democrat here. https://www.nytimes.com/2017/06/03/us/democrats-universal-health-care-single-payer-party.html …";;;;"889624984779452417";https://twitter.com/NMatthews22/status/889624984779452417
DDerryJ;2017-07-24 19:13;0;0;"Just rename Obamacare - ACA to Trumpcare GOP & he'd be fine. Needs his ego stroked & gotta kill legacy of that more popular black President.";;;;"889624719615504386";https://twitter.com/DDerryJ/status/889624719615504386
ArtaGene;2017-07-24 19:09;0;0;"Fix this now 202 225 3121 Ds&Rs call now. Request Vote No and then do this # SinglepayeruniversalhealthcareforAllpic.twitter.com/zyHWo2PB3E";;;#;"889623640056238082";https://twitter.com/ArtaGene/status/889623640056238082
aelterman;2017-07-24 19:07;1;2;"We don't really care. All their proposals boil down to a tax for the rich less health care for the people";;;;"889623105630502913";https://twitter.com/aelterman/status/889623105630502913
littlewing628;2017-07-24 19:07;1;1;"And they won't -it's for their benefit not the American people - tax benefit for the rich -knock off majority of Americans from healthcare";;;;"889623100425465856";https://twitter.com/littlewing628/status/889623100425465856
VoodooRue;2017-07-24 19:04;1;3;"It's a # wealthcare bill.";;;#;"889622451818303489";https://twitter.com/VoodooRue/status/889622451818303489
Sherri98460187;2017-07-24 19:04;0;1;"@ SenKamalaHarris would you please take care of him for us? 1 question from you and he would pee in his pants. Thanks.";;@;;"889622384671698944";https://twitter.com/Sherri98460187/status/889622384671698944
carexsedge1;2017-07-24 18:59;0;0;"Both of my Senators are adamantly opposed to # Trumpcare! Go California!!! @ SenFeinstein @ SenKamalaHarris";;@ @;#;"889621179635552257";https://twitter.com/carexsedge1/status/889621179635552257
YaBoyChaley;2017-07-24 18:59;0;0;"As long as it's a win, who cares what's in it. Let them eat cake, with losing your Medicaid icing. # MAGA";;;#;"889621108739198981";https://twitter.com/YaBoyChaley/status/889621108739198981
RichardD299;2017-07-24 18:58;0;0;"@ SenKamalaHarris Senator Harris, Please vote NO on health care bills that take health care away from millions of Americans. Richard in 92627";;@;;"889620915117596672";https://twitter.com/RichardD299/status/889620915117596672
JulieResists;2017-07-24 18:53;0;0;"Because republicans don't know and don't care. Repeal is all about white man ego trip now.";;;;"889619669891592193";https://twitter.com/JulieResists/status/889619669891592193
deeDeplorae;2017-07-24 18:53;0;0;"Are you literate? You can read unlike doing what Warren said and reading Obama care after the fact.";;;;"889619556104380417";https://twitter.com/deeDeplorae/status/889619556104380417
R3Thorns;2017-07-24 18:52;0;0;"Wrong!!! Healthcare will become a disaster!!";;;;"889619398935425025";https://twitter.com/R3Thorns/status/889619398935425025
R3Thorns;2017-07-24 18:52;0;0;"Obamacare is ruining healthcare in your state!!pic.twitter.com/2O7H36xATs";;;;"889619236020260868";https://twitter.com/R3Thorns/status/889619236020260868
MorganAponte;2017-07-24 18:49;0;0;"Dem. should spend 25% on pres. And start talking programs for us investigators will take care of Russia. and adm. # ABetterDeal";;;#;"889618583164252162";https://twitter.com/MorganAponte/status/889618583164252162
KellyLevenda;2017-07-24 18:47;0;0;"Does this include universal health care and free college tuition?";;;;"889618160370012160";https://twitter.com/KellyLevenda/status/889618160370012160
BoonwaJim;2017-07-24 18:41;0;0;"First things first honey..Why don't you "bi-partisan yourself into fixing the healthcare issue. Remember, baby steps.";;;;"889616473962024964";https://twitter.com/BoonwaJim/status/889616473962024964
LoriHartnett;2017-07-24 18:34;0;0;"But @ POTUS just said we struggled w/Obamacare 17yrs .how can we go on?Lol!Next ticket @ SenKamalaHarris @ MaxineWaters Justice @ MichelleObama";;@ @ @ @;;"889614911978053632";https://twitter.com/LoriHartnett/status/889614911978053632
PascoRevolution;2017-07-24 18:34;0;0;"Thom_Hartmann: RT SenKamalaHarris: We’re just 24 hours away from voting on a health care bill that impacts 1/6 of our economy & Republicans…";;;;"889614723699879937";https://twitter.com/PascoRevolution/status/889614723699879937
RWhisk1;2017-07-24 18:29;0;0;"You are attempting to conflate healthcare insurance as being equal to 1/6 of economy. That is not true....not even close.";;;;"889613420563222528";https://twitter.com/RWhisk1/status/889613420563222528
Halfamick;2017-07-24 18:27;0;1;"All the GOP health care bills lose votes with every minute people have to read it. They are hoping people will vote for a blank sheet.";;;;"889613064307445760";https://twitter.com/Halfamick/status/889613064307445760
thepublicstrust;2017-07-24 18:26;0;0;"@ SenFeinstein @ SenKamalaHarris @ lisamurkowski @ SenCapito @ SenSusanCollins We need you ladies to stand strong and vote NO on GOP healthcare!https://twitter.com/ourrevolution/status/889587792128479232 …";;@ @ @ @ @;;"889612839089917952";https://twitter.com/thepublicstrust/status/889612839089917952
ezebarks;2017-07-24 18:19;0;0;"How Ironic, do you not remember Skeletor er Pelosi when they passed Obamacare. AHCA cost me $400+mo than what I was paying. Get a grip!!!";;;;"889611098365730816";https://twitter.com/ezebarks/status/889611098365730816
mack_hale;2017-07-24 18:11;0;0;"Democrats did that with Obamacare";;;;"889608986000990208";https://twitter.com/mack_hale/status/889608986000990208
mack_hale;2017-07-24 18:10;0;1;"Sounds like what happened with Obamacare. Funny how you get upset when someone else pulls the same stunt, isn't it?";;;;"889608831059206144";https://twitter.com/mack_hale/status/889608831059206144
patriotsconcern;2017-07-24 18:10;0;0;"Sharon, we had more choices B4 Ocare & will have more affordable insurance after REPEAL. Ocare makes U dependent on govt, thus B helpless";;;;"889608725727633408";https://twitter.com/patriotsconcern/status/889608725727633408
moongoddess1968;2017-07-24 18:06;1;1;"I'll tell you what is at stake besides our healthcare: THEIR JOBS";;;;"889607672332521473";https://twitter.com/moongoddess1968/status/889607672332521473
janawhelms;2017-07-24 18:02;0;0;"They try to take away our healthcare but @ SenKamalaHarris votes, NO, NO, NO. Thank you Senator! https://twitter.com/senatemajldr/status/889592631130501125 …";;@;;"889606715213099008";https://twitter.com/janawhelms/status/889606715213099008
AHart1995;2017-07-24 17:56;0;0;"LOL you guys feckin kidding me? obamacare passed without anyone reading the damn thing.";;;;"889605195226906625";https://twitter.com/AHart1995/status/889605195226906625
AHart1995;2017-07-24 17:55;0;0;"Yeah. Repeat. ONE SIXTH of our frikkin economy. Government GET OUT. obamacare is such a failure too - scrap it ALL.";;;;"889604978482008066";https://twitter.com/AHart1995/status/889604978482008066
deeceewilliams;2017-07-24 17:54;0;0;"How can you vote on a bill without knowing what's in it, someone who would do that cares nothing about we the people. Twilight Zone.";;;;"889604633261486086";https://twitter.com/deeceewilliams/status/889604633261486086
magia313;2017-07-24 17:51;0;0;"You american voted him. Enjoy! In Italy # Healthcare is guaranteed in our Constitution!";;;#;"889603948549726208";https://twitter.com/magia313/status/889603948549726208
Joneq_1;2017-07-24 17:50;0;0;"Just as you did with obama care!";;;;"889603765803864065";https://twitter.com/Joneq_1/status/889603765803864065
johnjam101;2017-07-24 17:45;0;0;"Call these Senators: https://trumpcaretoolkit.org/";;;;"889602440131162114";https://twitter.com/johnjam101/status/889602440131162114
DstnLap;2017-07-24 17:44;0;0;"The intent to ATTEMPT TO MURDER 30 Million American Citizens, 30 Mill of our most vulnerable.. # Wealthcare # Deathcare # GOPWealthCare # Traitor";;;# # # #;"889602163143585794";https://twitter.com/DstnLap/status/889602163143585794
lulwa1;2017-07-24 17:39;0;0;"@ SenKamalaHarris Please co-sponsor a Medicare-for-All bill before Trump co-opts the idea! We have to stay ahead & NOT JUST REACT.";;@;;"889600869645271040";https://twitter.com/lulwa1/status/889600869645271040
joe_socket2me;2017-07-24 17:38;0;0;"How's that Government Cadillac healthcare plan working out for you and the rest of Congress? Its a little late to save the DEM's ACA.";;;;"889600777701818368";https://twitter.com/joe_socket2me/status/889600777701818368
mrhank1;2017-07-24 17:37;0;0;"I thought that health care bill was DOA. Just to get rid of ACA??? Fix what is broken and do not break more people. Get em Senator Harris";;;;"889600456074330113";https://twitter.com/mrhank1/status/889600456074330113
lulwa1;2017-07-24 17:36;0;0;"@ SenKamalaHarris Trumpcare - VOTE NO on Motion to proceed.Fillibuster each amendment & raise Points of Order. Delay & DEFEAT! Thanks!";;@;;"889600168235945984";https://twitter.com/lulwa1/status/889600168235945984
UTAUSKNI;2017-07-24 17:33;4;4;"What happened to the hearings on # healthcare bill? No democracy left with this Administration. We are all this man! # VoteNO @ CNN @ MSNBCpic.twitter.com/vvqEUdID4K";;@ @;# #;"889599550398320640";https://twitter.com/UTAUSKNI/status/889599550398320640
AuntyMoney;2017-07-24 17:32;4;5;"I can tell you what's NOT in it, # healthcare for # WorkingPeople";;;# #;"889599131932545025";https://twitter.com/AuntyMoney/status/889599131932545025
JAMMO_1;2017-07-24 17:27;0;0;"You always come up with these stories of others but not yourself - Oh, right, you're not required to use Obamacare. # elitist";;;#;"889598032664076288";https://twitter.com/JAMMO_1/status/889598032664076288
mollswalls50;2017-07-24 17:27;0;0;"Whoever thought it was a good day to launch a new Dems slogan should be kicked out of the party. All Dems should be educating on healthcare.";;;;"889597956290101248";https://twitter.com/mollswalls50/status/889597956290101248
Emeraldluxury;2017-07-24 17:21;0;0;"If you actually read, Kamala has a plan to help fix the ACA, instead of Trumpcare tax cuts for billionaires and having 43,000 ppl die per yr";;;;"889596382826217472";https://twitter.com/Emeraldluxury/status/889596382826217472
Emeraldluxury;2017-07-24 17:19;1;1;"That is a lie. You must be very wealthy and choosing GOLD insurance. Also on Trumpcare you will have zero options and bankruptcy";;;;"889595975806754816";https://twitter.com/Emeraldluxury/status/889595975806754816
Pam1010101010;2017-07-24 17:17;1;1;"If only more than 4 Republican senators had empathy and really cared about American PEOPLE. I ask for same healthcare for them as for us!";;;;"889595326126067713";https://twitter.com/Pam1010101010/status/889595326126067713
EmilyTodebush;2017-07-24 17:13;0;0;"One of the many reasons why @ SenKamalaHarris exemplifies the leadership that this country deserves # ABetterDeal # Trumpcare # VoteNohttps://twitter.com/LittleLobbyists/status/889593959240085504 …";;@;# # #;"889594472971083776";https://twitter.com/EmilyTodebush/status/889594472971083776
saveusain2020;2017-07-24 17:02;0;0;"If they drag McCain back here for vote I hope he remembers his great healthcare & refuses to take ours away. Brain tumor = invalid vote??";;;;"889591678499205121";https://twitter.com/saveusain2020/status/889591678499205121
CapitolHe11;2017-07-24 17:01;0;0;"Too bad the MAGA morons feel like it is a privilege. Their Red States rely on Blue State Tax dollars and they rely on Medicare too. Hypos!!";;;;"889591381735481344";https://twitter.com/CapitolHe11/status/889591381735481344
MemberBernie;2017-07-24 16:57;0;2;"If you'd push Single Payer that wouldn't happen...and u could focus on many other important issues. # MedicareForAll";;;#;"889590468706787330";https://twitter.com/MemberBernie/status/889590468706787330
english_musings;2017-07-24 16:50;0;0;"Trumpcare sure wont make it more affordable. Check CBO. you'll likely lose that insurance.";;;;"889588552102588416";https://twitter.com/english_musings/status/889588552102588416
chrysta10;2017-07-24 16:49;0;0;"Sad you believe that's winning. Unlike you, I care about my fellow Americans, our allies & our planet.";;;;"889588461853974533";https://twitter.com/chrysta10/status/889588461853974533
jpbaldwin;2017-07-24 16:48;0;0;"Kamala, we need bold ideas, not the same old ones: Medicare for all, basic income (to replace other social services, save Medicare),..";;;;"889588074874716160";https://twitter.com/jpbaldwin/status/889588074874716160
LeilaWalsh8;2017-07-24 16:48;0;3;"Tell that to Chuck Shumer. What's he doing bashing Hillary, using Trump talking pts instead of following up on healthcare?";;;;"889588013147320320";https://twitter.com/LeilaWalsh8/status/889588013147320320
levens47;2017-07-24 16:44;0;0;"@ SenKamalaHarris You say u don't know what's in new health care bill ? Well, how bout "you have to pass it inorder to find out whats in it"";;@;;"889587185929920512";https://twitter.com/levens47/status/889587185929920512
G8trz4ever;2017-07-24 16:42;0;0;"@ BarbaraRacek Nothing but a massive tax cut for the rich funded by cutting millions' healthcare & Medicaid services.";;@;;"889586590456184832";https://twitter.com/G8trz4ever/status/889586590456184832
padre_martini;2017-07-24 16:40;0;0;"You could turn your whole political career around and become relevant simply by saying "his name is Seth Rich" publicly.";;;;"889586094492106752";https://twitter.com/padre_martini/status/889586094492106752
Mongwau_Mochni;2017-07-24 16:38;0;0;"Obama had 8 years to do Universal Healthcare but you needed to protect insurance companies.";;;;"889585480060334080";https://twitter.com/Mongwau_Mochni/status/889585480060334080
ZataraCristo;2017-07-24 16:37;1;1;"Kamala you are responsible you and your party for the failure and lies of Obama care you and Pelosi, Schumer & sanders failed millions YOU!!";;;;"889585371897581568";https://twitter.com/ZataraCristo/status/889585371897581568
Tropical14ever;2017-07-24 16:34;0;1;"And if the GOP can't repeal the ACA, next year they'll be gunning for Medicare and Social Security.";;;;"889584651379113984";https://twitter.com/Tropical14ever/status/889584651379113984
ZataraCristo;2017-07-24 16:34;0;0;"Kamala just what are you a socialist because Obama care is dead because of you and your party this woman is in the predicament she is in";;;;"889584544252403712";https://twitter.com/ZataraCristo/status/889584544252403712
RedHairnBlkLthr;2017-07-24 16:34;0;1;"But it would be like him to tweak the ACA a bit, add the opioid $$$ and call it Trumpcare. His followers won't know the difference, anyway!";;;;"889584505689841664";https://twitter.com/RedHairnBlkLthr/status/889584505689841664
YanaarL;2017-07-24 16:33;0;1;"Big Pharma loves govt health care $$$$$";;;;"889584365511913473";https://twitter.com/YanaarL/status/889584365511913473
RedHairnBlkLthr;2017-07-24 16:32;2;19;"I believe he's just placating us about the healthcare bill because no one has seen it. We all know 45 is a liar. Why would I believe him?";;;;"889584130920374272";https://twitter.com/RedHairnBlkLthr/status/889584130920374272
Spec_of_truth;2017-07-24 16:32;0;0;"Get on an Obama care plan then talk";;;;"889584072581824512";https://twitter.com/Spec_of_truth/status/889584072581824512
MikeBroderickVO;2017-07-24 16:30;0;1;"Senator, I served my country overseas in the Peace Corps despite being born with Cerebral Palsy. Stop the Senate from gutting Medicaid/hcare";;;;"889583706322743296";https://twitter.com/MikeBroderickVO/status/889583706322743296
Lily_Warrior;2017-07-24 16:28;1;17;"He is just saying stuff. None of it fits the trumpcare disaster bill.";;;;"889583030511304704";https://twitter.com/Lily_Warrior/status/889583030511304704
RedHairnBlkLthr;2017-07-24 16:27;3;11;"Did you notice 45's description of Trumpcare sounded exactly like the ACA w $$$ for the opioid epidemic? He just wants to change the name!";;;;"889582874533416960";https://twitter.com/RedHairnBlkLthr/status/889582874533416960
RSSIChicago;2017-07-24 16:27;0;2;"@ RSSIChicago, many of our formerly # homeless participants have much needed insurance. Thxs for keeping up the fight for heath care for all.";;@;#;"889582798805377025";https://twitter.com/RSSIChicago/status/889582798805377025
Shareblue;2017-07-24 16:24;54;81;""We all should think of health care as a basic civil right, and we all should be entitled to have that right." ~ @ SenKamalaHarris https://twitter.com/SenKamalaHarris/status/889538680989261824 …";;@;;"889582059508944896";https://twitter.com/Shareblue/status/889582059508944896
sarahollando552;2017-07-24 16:23;2;5;"Sovereign $ Government can always afford to pay for quality healthcare for all citizens # LearnMMT https://m.youtube.com/watch?v=4OVAROe3gW4&sns=tw …pic.twitter.com/5XwS6zI1dt";;;#;"889581733854814212";https://twitter.com/sarahollando552/status/889581733854814212
derwileg;2017-07-24 16:20;0;1;"And for the record, just because O-care was drafted without GOP input, that shouldn't justify the republicans to employ the same tactics.";;;;"889581152050311168";https://twitter.com/derwileg/status/889581152050311168
DontSellDreams;2017-07-24 16:20;0;0;"Is this because you care or for political gain. Using minority as usual";;;;"889581087638384640";https://twitter.com/DontSellDreams/status/889581087638384640
jsumiyasu;2017-07-24 16:20;0;0;"Until the Dems can explain their position succinctly, this won't help. Focus on disastrous Reps health care ideas like . @ SenKamalaHarris https://twitter.com/npr/status/889565338962100224 …";;@;;"889581012098756608";https://twitter.com/jsumiyasu/status/889581012098756608
srivlin;2017-07-24 16:18;0;0;"@ SenFeinstein & @ SenKamalaHarris fight to protect healthcare. Join me in sending your support & appreciation. Dems gave us Medicare/Medicade";;@ @;;"889580579234078720";https://twitter.com/srivlin/status/889580579234078720
derwileg;2017-07-24 16:18;0;1;"Please explain what you mean by "bipartisan planning" and which republicans were consulted in the drafting of Obamacare. Pray tell.";;;;"889580452935340032";https://twitter.com/derwileg/status/889580452935340032
Astorycollector;2017-07-24 16:17;1;2;"Please keep fighting for Americans. Everyone deserves quality health care";;;;"889580221728509955";https://twitter.com/Astorycollector/status/889580221728509955
Angelfandan1;2017-07-24 16:12;0;0;"YOU TALK ABOUT ARM-TWISTING????!!!!!! How in the world do you think Obamacare got passed? HYPOCRITE!!!";;;;"889578945313595392";https://twitter.com/Angelfandan1/status/889578945313595392
LouiseN91316;2017-07-24 16:10;20;64;"He's suborning members to vote purely by party. Such self-serving strongly violates the duty to serve public good. Gd Healthcare is right.";;;;"889578462360485888";https://twitter.com/LouiseN91316/status/889578462360485888
Angelfandan1;2017-07-24 16:09;0;0;"Here's some pressure for you: Repeal the disaster that is Obamacare! Fix our healthcare NOW!";;;;"889578268050903040";https://twitter.com/Angelfandan1/status/889578268050903040
trumpdumpcare;2017-07-24 16:08;0;0;". @ SenKamalaHarris Can't we take a vote to impeach him in 23 hours? # Trumpcare # Trump";;@;# #;"889578154540617728";https://twitter.com/trumpdumpcare/status/889578154540617728
Mischa3189;2017-07-24 16:08;0;0;"Plan? What Plan? Secret Plan? 8 male member plan for Women's health care? All other hidden plan secrets? Plan to destroy Medicaid/care & SS?";;;;"889578146923769856";https://twitter.com/Mischa3189/status/889578146923769856
Bread_denButter;2017-07-24 16:08;0;0;"I don't care if that is Koch or Soros.";;;;"889578104221573120";https://twitter.com/Bread_denButter/status/889578104221573120
Bread_denButter;2017-07-24 16:08;0;0;"Either he is an ideologue or he's bought and payed for. I don't care who supports him. People have the right to support whoever they want.";;;;"889578017785356290";https://twitter.com/Bread_denButter/status/889578017785356290
Angelfandan1;2017-07-24 16:06;0;3;"If Obamacare is so great and worth saving, THEN WHY AREN'T YOU ON IT? Legislators EXEMPTED themselves from it, that's why.";;;;"889577535662575616";https://twitter.com/Angelfandan1/status/889577535662575616
WeWhoDieSaluteU;2017-07-24 16:05;1;1;"and millions did and still do feel hopeless resulting from Obamacare";;;;"889577388094476288";https://twitter.com/WeWhoDieSaluteU/status/889577388094476288
Medical_Oddity;2017-07-24 16:04;0;2;"YES! Cushing's destroyed my health, my career & more.I will not allow it to take my life.Losing access to insurance is not okay. # Save32Mil";;;#;"889577010024075264";https://twitter.com/Medical_Oddity/status/889577010024075264
JackETorrance;2017-07-24 16:04;0;0;"Which is what happened to people when Obamacare was enacted. Maybe government shouldn't be in the healthcare business?";;;;"889576955502145536";https://twitter.com/JackETorrance/status/889576955502145536
rwrabbit;2017-07-24 16:03;3;5;"Not having healthcare insurance is a leading cause of personal bankruptcy.";;;;"889576893535576064";https://twitter.com/rwrabbit/status/889576893535576064
PolitJunkieM;2017-07-24 16:03;0;0;"Obamacare did away with junk policies.ACA mandated10"essential benefits"These benefits will be optional under Trumpcare!No Emergency room?";;;;"889576692238471168";https://twitter.com/PolitJunkieM/status/889576692238471168
WMC_Caucus;2017-07-24 16:02;0;2;"You should have thought about that before making promises you couldn't keep. We voted to # RepealObamacare. That's # ABetterDeal for us.";;;# #;"889576646214377473";https://twitter.com/WMC_Caucus/status/889576646214377473
deb2217;2017-07-24 16:01;0;1;"Please get this LUNATIC out of White House! @ gop WRECKED healthcare. @ TheDemocrats @NancyPelosi @ SenKamalaHarris @ SenJohnMcCain";;@ @ @NancyPelosi @ @;;"889576224506339328";https://twitter.com/deb2217/status/889576224506339328
RickyLamont1970;2017-07-24 15:53;3;14;"Oh the usual...tax cuts for the rich, tax hikes for the poor, elderly, and disabled. Over 20 million innocent people off healthcare. And";;;;"889574269751001096";https://twitter.com/RickyLamont1970/status/889574269751001096
Staceyvanhouten;2017-07-24 15:51;0;0;"You obviously don't not understand the economics if paying for health care. The free market idea has been debunked over and over.";;;;"889573800718848000";https://twitter.com/Staceyvanhouten/status/889573800718848000
mrtaubenhaus;2017-07-24 15:48;0;0;"hey @ SenSchumer @ SenAlFrank @ SenKamalaHarris Pls have press conference with families whose lives have been saved by # Obamacare.";;@ @ @;#;"889573014404255745";https://twitter.com/mrtaubenhaus/status/889573014404255745
kathleenn;2017-07-24 15:37;0;1;"Yes. But ACA has strengthened hospitals.if lost, lose that plus have to care for uninsured. Many hospitals cant survive";;;;"889570218745380864";https://twitter.com/kathleenn/status/889570218745380864
Neazeegirl;2017-07-24 15:36;2;7;"They just want to pass something and don't give a rats ass how it effects us. They have their healthcare rhats all that matters.";;;;"889570003619467264";https://twitter.com/Neazeegirl/status/889570003619467264
IAmThe1Teacher;2017-07-24 15:35;0;1;"And has ANYONE presented the SOLUTION below? Truth is, # TheMoneyMen don't WANT # Medicare4ALL! They want PROFIT based systems ONLY!pic.twitter.com/iqma12nLDv";;;# #;"889569714283790337";https://twitter.com/IAmThe1Teacher/status/889569714283790337
lastbreath8;2017-07-24 15:34;1;3;"Why do the R's & # FakePresident hate Americans so much?! # Healthcare # HumanRightspic.twitter.com/kk24gu9nFp";;;# # #;"889569407193579520";https://twitter.com/lastbreath8/status/889569407193579520
MiddleMolly;2017-07-24 15:32;0;0;"# Liberty means letting millions of people go w/out health ins & care because they can't afford it? What a decent person you are!(snark).";;;#;"889568895430004737";https://twitter.com/MiddleMolly/status/889568895430004737
cosmicfirepeace;2017-07-24 15:29;3;21;"cant really call it a health care bill if there's no # healthcare in it can we..?";;;#;"889568293282955265";https://twitter.com/cosmicfirepeace/status/889568293282955265
OfficialBiaggio;2017-07-24 15:25;0;2;"NO! We need Medicare for all.";;;;"889567244304490497";https://twitter.com/OfficialBiaggio/status/889567244304490497
NeobeVelis;2017-07-24 15:25;0;0;"@ SenFeinstein @ SenKamalaHarris Thank you for fighting to stop # Trumpcare & @ GOP forced failure of # ACA. We will remember. # VoteNo # norepeal";;@ @ @;# # # #;"889567234099560448";https://twitter.com/NeobeVelis/status/889567234099560448
tomorrowstarts;2017-07-24 15:21;0;0;"The GOP will own this. Party over country. Vote them out!! GOP doesn't care about the poor, seniors or disabled.";;;;"889566241777745920";https://twitter.com/tomorrowstarts/status/889566241777745920
