SenatorHeitkamp;2017-07-23 17:45;18;29;"In DC, visited w/ND Hospital Assoc. abt how GOP health care bill would hurt ND & rip away coverage from 28,000 NDans https://goo.gl/Mcy37X pic.twitter.com/XskUgkCkK6";;;;"889239975572549632";https://twitter.com/SenatorHeitkamp/status/889239975572549632
unifyusa;2017-07-22 22:41;3;0;". @ SenatorHeitkamp FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal @ POTUS # pjnetpic.twitter.com/AALLMPVMQA";;@ @;# # # # #;"888952197395865601";https://twitter.com/unifyusa/status/888952197395865601
jcaartist;2017-07-22 11:40;0;0;"@ SenJohnHoeven @ SenatorHeitkamp @RepKevinCramer Just a reminder North Dakotans are watching the votes on Healthcare Bill # VoteNo";;@ @ @RepKevinCramer;#;"888785802905432064";https://twitter.com/jcaartist/status/888785802905432064
forestland6;2017-07-22 09:11;0;0;"@ SenStabenow @ MariaCantwell @ SenGillibrand @ SenatorHeitkamp How about Women Senators get together w/ plan to fix health care? You can do it!";;@ @ @ @;;"888748445057646593";https://twitter.com/forestland6/status/888748445057646593
nddemnpl;2017-07-21 17:38;1;5;"We need more leaders like Eliot and @ SenatorHeitkamp working to find areas of genuine bipartisan agreement. # NDPol http://www.grandforksherald.com/opinion/featured-columnists/4299863-glassheim-path-forward-health-care …";;@;#;"888513560552370177";https://twitter.com/nddemnpl/status/888513560552370177
davidwswift;2017-07-21 01:28;0;0;"Why does @ SenatorHeitkamp need to work with the GOP if the disastrous NObamacare is so great? # zerocredibility";;@;#;"888269371650461697";https://twitter.com/davidwswift/status/888269371650461697
unifyusa;2017-07-20 22:26;0;0;". @ SenatorHeitkamp FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal @ POTUS # pjnetpic.twitter.com/AALLMPVMQA";;@ @;# # # # #;"888223645058842624";https://twitter.com/unifyusa/status/888223645058842624
Jolis2007;2017-07-20 20:55;0;0;"Wrong!!! Repeal and replace Obamacare!!! Respect life!!!";;;;"888200843618471936";https://twitter.com/Jolis2007/status/888200843618471936
FundacionEfrain;2017-07-20 19:14;0;0;"Hey! # ACA gives costly # Skimpy # No coverage # HealthcareBill @ JeffFlake @ SenatorHeitkamp @ SenRonJohnson @ SenGillibrand @ SenRobPortman";;@ @ @ @ @;# # # #;"888175389050380289";https://twitter.com/FundacionEfrain/status/888175389050380289
MDB9699;2017-07-20 19:13;0;0;"It's far better than Obamacare, which is too costly. This IS a compromise. But if you can't do that, we'll elect someone who can.";;;;"888175044211376128";https://twitter.com/MDB9699/status/888175044211376128
KgGreen1054;2017-07-19 23:30;0;0;"@ SenatorHeitkamp Loved your words on # Healthcare well done and well side Thank Youpic.twitter.com/4QuQKNIEkw";;@;#;"887877328088563713";https://twitter.com/KgGreen1054/status/887877328088563713
ndrrcjs;2017-07-19 22:21;0;0;"They didn't get anything changed on Obamacare so Dems can watch your health plan die as it has been for months";;;;"887859952915820545";https://twitter.com/ndrrcjs/status/887859952915820545
SenatorHeitkamp;2017-07-19 20:07;28;67;"Real leadership means stepping up to the challenge, working across the aisle & looking for honest results to improve the health care system.";;;;"887826330569625600";https://twitter.com/SenatorHeitkamp/status/887826330569625600
SenatorHeitkamp;2017-07-19 20:06;54;78;"Continuing down same path over & over again by pushing essentially same bad health care bill, as Republicans keep doing, isn’t leadership.https://twitter.com/USCBOcostest/status/887782871792054274 …";;;;"887826000343699457";https://twitter.com/SenatorHeitkamp/status/887826000343699457
whalliburton;2017-07-19 19:38;0;0;"Health care is great. What about the immediate threat of Oil company financed violence against peaceful protestors with state support?";;;;"887818954902786048";https://twitter.com/whalliburton/status/887818954902786048
OkDeuce;2017-07-19 19:36;0;0;"Don't worry. We can all just be a little bit more careful. Just today I decided not to run with scissors any longer. Maybe Congress will too";;;;"887818495278407680";https://twitter.com/OkDeuce/status/887818495278407680
TanJDavis;2017-07-19 19:34;0;0;"What if Obama care fails, then how many are out?";;;;"887817984223440897";https://twitter.com/TanJDavis/status/887817984223440897
SamKWEaster;2017-07-19 18:58;0;0;"Here's @ SenatorHeitkamp on the latest in the health care debate: pic.twitter.com/VGYhEqZhri";;@;;"887808854616137728";https://twitter.com/SamKWEaster/status/887808854616137728
m_disappointed;2017-07-19 18:46;0;1;"Let me get this right, you make $174k a yr, you work maybe 133 days a year, you have free healthcare, why exactly do you need 4 interns?";;;;"887805858221924352";https://twitter.com/m_disappointed/status/887805858221924352
kglien;2017-07-19 18:13;0;1;"What r u doing to help make the best healthcare system for all Americans. Congress needs to do there job. U work for us so prove it # MAGA";;;#;"887797455772938241";https://twitter.com/kglien/status/887797455772938241
francisconguy16;2017-07-19 18:07;0;0;"About 45 universal healthcare nations on earth. Americans are human like those people. Why we don't deserve a better healthcare system?";;;;"887796040195203076";https://twitter.com/francisconguy16/status/887796040195203076
SenatorHeitkamp;2017-07-19 18:03;12;19;"Important discussion with NDans from @ NDUnited about how the president's budget cuts & GOP health care bill would hurt students & schoolspic.twitter.com/X4FNK1iqXj";;@;;"887794938569646080";https://twitter.com/SenatorHeitkamp/status/887794938569646080
GailHarings;2017-07-19 17:45;0;0;"Why isn't the cost of all health care needs being addressed? The Pharmaceutical and Insurance companies need to be investigated. Costs";;;;"887790639705935874";https://twitter.com/GailHarings/status/887790639705935874
ChangeSeats;2017-07-19 17:36;0;0;"RT @ SenatorHeitkamp: Across ND, 54% of Native children relied on Medicaid for health coverage in 2015. GOP health care bill would slash Med…";;@;;"887788137765842944";https://twitter.com/ChangeSeats/status/887788137765842944
imwithher4prez;2017-07-19 17:34;0;5;"Trump and # Trumpcare are failures. Mitch McConnell and Paul Ryan are failures. The Republican Party and the Tea Party are failures.";;;#;"887787772173537280";https://twitter.com/imwithher4prez/status/887787772173537280
mucaluck;2017-07-19 16:42;0;0;"2016 net financial loss of $5.6 billion Govt can't run a business. Do you want them running your healthcare?http://www.foxbusiness.com/markets/2017/07/19/usps-financially-imploding-as-new-political-scandal-emerges.html …";;;;"887774746259197952";https://twitter.com/mucaluck/status/887774746259197952
Dakotacyr;2017-07-19 16:28;2;17;"North Dakota United ready to talk education & healthcare with @ SenatorHeitkamp @ NDUNick @ ChadOban @ AFTunion @ rweingartenpic.twitter.com/eQRG8MvnuM";;@ @ @ @ @;;"887771086569558020";https://twitter.com/Dakotacyr/status/887771086569558020
caprafan;2017-07-19 16:17;0;1;"Imagine how much better Native peoples & the rest of us would do with # medicare4all.";;;#;"887768317469106176";https://twitter.com/caprafan/status/887768317469106176
jasaggie;2017-07-19 14:33;0;0;"Maybe natives need to get jobs like the rest of us. Health insurance is not a right. Parents, take care of your children # RepealObamacare";;;#;"887742117338124288";https://twitter.com/jasaggie/status/887742117338124288
SenatorHeitkamp;2017-07-19 14:22;13;31;"Across ND, 54% of Native children relied on Medicaid for health coverage in 2015. GOP health care bill would slash Medicaid. That is wrong.";;;;"887739356663996416";https://twitter.com/SenatorHeitkamp/status/887739356663996416
SenatorHeitkamp;2017-07-19 14:21;4;3;"Reinforced how GOP health care bill would shatter our trust & treat obligation to provide quality care in Indian Co.https://goo.gl/uPp7VQ";;;;"887739080376758273";https://twitter.com/SenatorHeitkamp/status/887739080376758273
SenatorHeitkamp;2017-07-19 14:19;4;15;"Helped lead call on floor of Senate against efforts in GOP health care bill that would rip away access to affordable care in Indian Co.pic.twitter.com/51b8rYj55H";;;;"887738803594702848";https://twitter.com/SenatorHeitkamp/status/887738803594702848
SenatorHeitkamp;2017-07-19 13:46;8;20;"On @ SquawkCNBC, made the case for Congress to bury the political hatchet, sit down, & get to work on improving our health care systempic.twitter.com/eItu6DUBej";;@;;"887730300398206977";https://twitter.com/SenatorHeitkamp/status/887730300398206977
dicksonrk;2017-07-19 12:08;0;0;"Treaty with feds for healthcare should have nothing to do with ACA. This is another example of the feds not honoring their agreement.";;;;"887705638910013443";https://twitter.com/dicksonrk/status/887705638910013443
GreggHoush;2017-07-19 11:21;0;0;"@ SenatorHeitkamp $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887693934843047936";https://twitter.com/GreggHoush/status/887693934843047936
IndivisibleFM;2017-07-19 09:18;0;5;"Our thanks to @ SenatorHeitkamp, @ SenJohnHoeven, @ SenFranken, and @ amyklobuchar for saving our access to health care.https://indivisiblefm.com/2017/07/19/todays-action-thank-your-senators/ …";;@ @ @ @;;"887663001028972544";https://twitter.com/IndivisibleFM/status/887663001028972544
aj_NDrancher;2017-07-19 09:00;0;1;"Obamacare was a fail on a large scale for our family. Small town rancher, family's health has to come first.";;;;"887658286643908608";https://twitter.com/aj_NDrancher/status/887658286643908608
unifyusa;2017-07-18 21:32;0;1;". @ SenatorHeitkamp FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal @ POTUS # pjnetpic.twitter.com/AALLMPVMQA";;@ @;# # # # #;"887485273516285952";https://twitter.com/unifyusa/status/887485273516285952
hiwhojoined;2017-07-18 18:31;1;1;"We are failing our Native American neighbors (IHS is severely underfunded), Medicaid rollback would make it worse, and no one cares.";;;;"887439595016769538";https://twitter.com/hiwhojoined/status/887439595016769538
hiwhojoined;2017-07-18 18:28;1;6;"Sat in the Senate gallery this afternoon and heard @ alfranken, @ SenatorHeitkamp, and @ SenatorTomUdall talk about Native American health care";;@ @ @;;"887439034250907649";https://twitter.com/hiwhojoined/status/887439034250907649
sheilafaye01_g;2017-07-18 17:50;0;1;"# MedicareForAll will provide universal healthcare 4 everyone and put Native Americans on EQUAL healthcare as rest of Americans, wouldn't it?";;;#;"887429439939690496";https://twitter.com/sheilafaye01_g/status/887429439939690496
1956sugarbear;2017-07-18 17:35;0;0;"House and Senate work together pass single payer health care. American people win. trump loses. Take back America";;;;"887425551006285824";https://twitter.com/1956sugarbear/status/887425551006285824
danos215;2017-07-18 17:29;0;0;"They want regular healthcare services just like everyone else. The government agreed to health services in treaties";;;;"887424121910550530";https://twitter.com/danos215/status/887424121910550530
SenGillibrand;2017-07-18 17:05;167;534;". @ SenatorHeitkamp and I discuss how we can end the motherhood penalty through paid family leave and affordable childcare. https://twitter.com/refinery29/status/887061436219916289 …";;@;;"887418048315109376";https://twitter.com/SenGillibrand/status/887418048315109376
SenatorTomUdall;2017-07-18 17:00;4;19;"Thanks to # ACA, Jude was born healthy & happy & Rachael was able to get her master's degree without worrying about her family’s health care";;;#;"887416935276843013";https://twitter.com/SenatorTomUdall/status/887416935276843013
SenatorTomUdall;2017-07-18 17:00;7;17;"# ACA's Medicaid expansion ensured Rachael & Justin from the Pueblo of Laguna in # NM got critical prenatal care during a difficult pregnancypic.twitter.com/ynAPknv2VB";;;# #;"887416864678309888";https://twitter.com/SenatorTomUdall/status/887416864678309888
SenatorTomUdall;2017-07-18 16:59;4;8;"# ACA & Medicaid expansion have made a huge difference: 64% of IHS patients now can receive care above the “life and limb only” level.";;;#;"887416656854646785";https://twitter.com/SenatorTomUdall/status/887416656854646785
FundacionEfrain;2017-07-18 16:46;0;0;"A promise is promise # HealthcareBill @ SenatorTimScott @ SenKamalaHarris @ SenMikeLee @ SenTomCotton @ SenJohnThune @ JeffFlake @ SenatorHeitkamp";;@ @ @ @ @ @ @;#;"887413210231578624";https://twitter.com/FundacionEfrain/status/887413210231578624
dicksonrk;2017-07-18 15:43;0;0;"Respectfully, how many of the tribes wish to exercise sovereign-state status? And they want expensive hlthcare.";;;;"887397535186391040";https://twitter.com/dicksonrk/status/887397535186391040
dicksonrk;2017-07-18 15:41;0;0;"So now that Rachel has a master's degree and a good paying job...she can't afford healthcare... because of the ACA! # repeal";;;#;"887396806660943873";https://twitter.com/dicksonrk/status/887396806660943873
RachelAWood;2017-07-18 15:34;0;1;"What are you and your party doing to help people struggling under the unaffordable prices of Obamacare NOTHING and that's wrong";;;;"887395273739309058";https://twitter.com/RachelAWood/status/887395273739309058
SenatorHeitkamp;2017-07-18 15:32;7;23;"On floor of the Senate, will shine a light on how GOP health care bill would devastate health care in Indian Co. https://goo.gl/N9Lfxw";;;;"887394614226944001";https://twitter.com/SenatorHeitkamp/status/887394614226944001
langlotz1;2017-07-18 15:06;0;1;"Um, we all need universal health care so the gov't can meet our constitution promise of Life Liberty pursuit of Happines Can't LIVE w/out HC";;;;"887388240017338369";https://twitter.com/langlotz1/status/887388240017338369
Lynne__Andrea;2017-07-18 14:08;0;1;"I'm on chapter 46 of your new book. Pls run for president. The country needs a smart honest president who really cares. You";;;;"887373481322655744";https://twitter.com/Lynne__Andrea/status/887373481322655744
The1APeople;2017-07-18 13:58;0;3;"Tribal peoples absolutely deserve a voice on health care, being some of the hardest hit by poverty, drug addiction & low standard of living.";;;;"887370960571166720";https://twitter.com/The1APeople/status/887370960571166720
trolinthebull;2017-07-18 13:55;0;0;"Obamacare will cost you up to $200 a month and u have to pay the first $6000...who can afford the first $6000?";;;;"887370318876225536";https://twitter.com/trolinthebull/status/887370318876225536
emontag;2017-07-18 13:55;0;0;"If you came up with a plan to revise and reinforce the ACA, would you mind, in the end, if they called it Trumpcare?";;;;"887370204921069569";https://twitter.com/emontag/status/887370204921069569
LilyisGolden;2017-07-18 13:53;0;3;"Push for universal healthcare! The time is now! # UniversalHealthCare";;;#;"887369641282203649";https://twitter.com/LilyisGolden/status/887369641282203649
SenFranken;2017-07-18 13:52;136;431;"Tribal leaders shared how ppl in Indian Country have benefitted from ACA, & said they deserve consultation on nat'l health care legislation.pic.twitter.com/mUOQzy4RcR";;;;"887369375925362688";https://twitter.com/SenFranken/status/887369375925362688
SdFiona;2017-07-18 13:50;0;0;"Can Dems come up with fixes to Obamacare and present them to us citizens?";;;;"887369105572904962";https://twitter.com/SdFiona/status/887369105572904962
yamba2016;2017-07-18 13:50;0;0;"Why dont the dems actually have a plan to fix obamacare. Take charge, your sitting back playing with people's lives";;;;"887368888991727616";https://twitter.com/yamba2016/status/887368888991727616
SenFranken;2017-07-18 13:48;120;474;"I joined @ SenatorTomUdall, @ SenatorCantwell, @ SenCortezMasto, @ SenatorTester, @ SenatorHeitkamp, tribal leaders to discuss health care today. pic.twitter.com/3psxBAPsQ9";;@ @ @ @ @;;"887368422107090944";https://twitter.com/SenFranken/status/887368422107090944
tvcoh4;2017-07-18 12:06;0;0;"@ senrobportman @ foxandfriends @ cnnbrk @ SenSherrodBrown @ SenatorHeitkamp @ SenGillibrand # HealthcareBill Adopt Congressional health care plan";;@ @ @ @ @ @;#;"887342900698329088";https://twitter.com/tvcoh4/status/887342900698329088
SamKWEaster;2017-07-18 09:49;0;0;"Two very different perspectives from @ POTUS and @ SenatorHeitkamp on healthcare: pic.twitter.com/L7hMMfExCP";;@ @;;"887308325871865857";https://twitter.com/SamKWEaster/status/887308325871865857
AAUWanneh;2017-07-18 09:43;0;0;"preach @ SenGillibrand @ SenatorHeitkamp - really important convo about paid family and medical leave, childcare, and electing more women https://twitter.com/refinery29/status/887061436219916289 …";;@ @;;"887306714718117889";https://twitter.com/AAUWanneh/status/887306714718117889
tsorbe;2017-07-18 08:46;0;0;"@ SenJohnThune Lead a bipartisan healthcare bill. Now is the time. Work w/ @ SenatorHeitkamp & find a middle ground. Dakota pragmaticism.";;@ @;;"887292465966850049";https://twitter.com/tsorbe/status/887292465966850049
seen50states;2017-07-18 05:59;0;1;"I don't want @ SenatorHeitkamp & @ SenJohnHoeven to repeal Obamacare bc other people's health and well being is important to me.";;@ @;;"887250403636727808";https://twitter.com/seen50states/status/887250403636727808
wafflepop;2017-07-18 05:36;0;0;"This!!! @ SenatorHeitkamp !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! # aca # Trumpcare # AHCAKillshttps://twitter.com/nowthisnews/status/885348815934341120 …";;@;# # #;"887244795864727553";https://twitter.com/wafflepop/status/887244795864727553
ChangeSeats;2017-07-17 22:15;0;0;"RT @ SenatorHeitkamp: With bipartisan action, Congress could actually improve health care so it works better for No… http://buff.ly/2uCDYuR";;@;;"887133605415276548";https://twitter.com/ChangeSeats/status/887133605415276548
Jarferama;2017-07-17 21:26;0;1;"medicare for all is the only path forward";;;;"887121384543064064";https://twitter.com/Jarferama/status/887121384543064064
SenatorHeitkamp;2017-07-17 21:23;40;144;"With bipartisan action, Congress could actually improve health care so it works better for North Dakota and the country. Let's get to work.https://twitter.com/AP/status/887111563810930688 …";;;;"887120622056329217";https://twitter.com/SenatorHeitkamp/status/887120622056329217
OpinionatedTim;2017-07-17 19:24;0;0;"Sure, but there needs to be a caucus of 50+, so if they care about things happening, they can joining Dems until things are improved.";;;;"887090711627157505";https://twitter.com/OpinionatedTim/status/887090711627157505
FundacionEfrain;2017-07-17 17:47;0;0;"# HealthcareBill aboutUS not URcareer @ SenJohnThune @ SenatorHeitkamp @ SenRonJohnson @ SenGillibrand @ SenRobPortman @ SenCapito @ SenCoryGardner";;@ @ @ @ @ @ @;#;"887066202056609792";https://twitter.com/FundacionEfrain/status/887066202056609792
b_mullaney;2017-07-17 15:22;0;0;"Insurance is NOT health care. Its most often an obstacle to health care. Stop equating the 2! 2nd No such thing as clean coal";;;;"887029724920283137";https://twitter.com/b_mullaney/status/887029724920283137
b_mullaney;2017-07-17 15:20;0;0;"This has zero to do w healthcare. And let's call it what it is. Congress us trying to shove thru s bill 2 benefit insurance companies";;;;"887029334522953728";https://twitter.com/b_mullaney/status/887029334522953728
dogoodthings77;2017-07-17 11:25;0;0;"Yeah, that Obama guy ruined our health care and Dems helped that happen.";;;;"886969999423918080";https://twitter.com/dogoodthings77/status/886969999423918080
Health4AllND;2017-07-17 10:45;0;0;"# ND families can't afford to pay more in health care, lose health care and lose Medicaid funding. Vote no @ SenatorHeitkamp & @ SenJohnHoeven!pic.twitter.com/9eeBpRu2Qu";;@ @;#;"886960002619060224";https://twitter.com/Health4AllND/status/886960002619060224
1loveinme;2017-07-17 09:22;1;0;"Americans are now the Democrats because they will not lift a finger to help us get good health care shame on you";;;;"886939204311146497";https://twitter.com/1loveinme/status/886939204311146497
unifyusa;2017-07-16 21:31;0;0;". @ SenatorHeitkamp FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal @ POTUS # pjnetpic.twitter.com/AALLMPVMQA";;@ @;# # # # #;"886760251399196672";https://twitter.com/unifyusa/status/886760251399196672
KareneRD;2017-07-16 21:14;0;0;"Thank you for getting the word out. Not many options other than fewer in care, less care, # WorseCare We can do better";;;#;"886755859598110720";https://twitter.com/KareneRD/status/886755859598110720
IamZen05;2017-07-16 20:24;0;0;"@ TheDemocrats @ SenatorHeitkamp Don't believe scare tactics. Wait and see before mouthing off!";;@ @;;"886743479128379394";https://twitter.com/IamZen05/status/886743479128379394
tsw89;2017-07-16 18:58;0;0;"So true!!! Trump and GOP have turn this into a political agenda instead of medical care for the people!";;;;"886721673914761216";https://twitter.com/tsw89/status/886721673914761216
LindaPi98833415;2017-07-16 18:31;0;0;"She's right, but Dems r just as much to blame, when O care is failing & their still saying it's great HC you know it's about Obama legacy.";;;;"886714853762707461";https://twitter.com/LindaPi98833415/status/886714853762707461
PoliticalJudo;2017-07-16 18:04;0;0;"Unless you're advocating for universal healthcare, you're playing politics too. Sick of these hypocrites.";;;;"886708098160832512";https://twitter.com/PoliticalJudo/status/886708098160832512
democ15;2017-07-16 17:55;0;0;"So pass Single-payer aka Universal Healthcare and move on. @ SenateDems";;@;;"886705969237041152";https://twitter.com/democ15/status/886705969237041152
clivesmom;2017-07-16 17:48;0;0;"@ SenatorHeitkamp Thank you, Sen. Heitkamp!! Can you hear this @ SenCapito @ SenJohnMcCain ? (Btw get well soon) # healthcareforallhttps://twitter.com/nowthisnews/status/885154536419016704 …";;@ @ @;#;"886703999033921536";https://twitter.com/clivesmom/status/886703999033921536
JerJerrybrown;2017-07-16 17:26;1;4;"This latest health care bill is more extremely horrible then Trump. A huge part is that it eliminates Medicaid.";;;;"886698532278861824";https://twitter.com/JerJerrybrown/status/886698532278861824
DeannaE69447089;2017-07-16 17:24;1;2;"We are scared, angry,frustrated and these politicians are only concern with how much money their linings their pockets!";;;;"886697998041874432";https://twitter.com/DeannaE69447089/status/886697998041874432
goldngater;2017-07-16 17:23;4;5;"Thank you, @ SenatorHeitkamp, for standing up for # HealthcareNotWealthcare. # NoBCA # SaveACA # SaveMedicaid # ResistGOPCare # UniteBlue # LibCribhttps://twitter.com/nowthisnews/status/885154536419016704 …";;@;# # # # # # #;"886697899723112449";https://twitter.com/goldngater/status/886697899723112449
BDLyman;2017-07-16 15:56;0;2;"Start the viable future of your constituents by voting no on wealthcare! They need you to protect them.";;;;"886675956034883585";https://twitter.com/BDLyman/status/886675956034883585
CaliLiliIndies;2017-07-16 11:53;0;0;"Retweeted NowThis ( @ nowthisnews): 'Health care has been about politics and not health care' - @ SenatorHeitkamp... http://fb.me/7tuljvwXm";;@ @;;"886614661503889409";https://twitter.com/CaliLiliIndies/status/886614661503889409
Billepstein1;2017-07-16 09:31;0;0;"I am sure u are working hard to make sure all non americans are receiving free top notch health care! Wake up people she is ruining us!";;;;"886578999845150720";https://twitter.com/Billepstein1/status/886578999845150720
PortiaABoulger;2017-07-16 09:23;0;1;"Very easy. Just vote no answer say yes to Medicare for all.";;;;"886577111376547841";https://twitter.com/PortiaABoulger/status/886577111376547841
DeplorableJus;2017-07-16 04:53;2;2;"Liberals don't care about blacks # DemExit # DemShutdown @ SenatorHeitkamp @ RepRonKind @NancyPelosi Failed schools enslaving blacks. # magahttps://twitter.com/MCAVioletflamr/status/886506078204297216 …";;@ @ @NancyPelosi;# # #;"886508995166392320";https://twitter.com/DeplorableJus/status/886508995166392320
LarryDanduran;2017-07-15 17:51;0;0;"Heidi when ru going to govern with solutions and not emotions? Obamacare was a horrible corrupt idea and we need relief from the mandates.";;;;"886342440336191489";https://twitter.com/LarryDanduran/status/886342440336191489
pat_kennedy2000;2017-07-15 16:54;0;0;"Here's a bipartisan solution you should be pushing. Repeal Obamacare was just a stepping stone to single payer";;;;"886328056012570625";https://twitter.com/pat_kennedy2000/status/886328056012570625
LarryDanduran;2017-07-15 16:53;0;0;"If she doesn't straighten up she won't get re-elected, I don't care how much $ she spends. She got 2 trying 2 play both sides of the fence";;;;"886327891675545600";https://twitter.com/LarryDanduran/status/886327891675545600
LarryDanduran;2017-07-15 16:40;0;0;"Sure thing Heidi, I see ur concentrating hard on healthcare, boarder security & our budget. What's w/this tweet? Give us something Heidi!";;;;"886324513360809984";https://twitter.com/LarryDanduran/status/886324513360809984
POSMcGlone;2017-07-15 14:05;0;1;"The true issues of healthcare is the Federal government needs to stay out of it.";;;;"886285555968987136";https://twitter.com/POSMcGlone/status/886285555968987136
erik6816;2017-07-15 02:15;3;2;". @ SenToddYoung @ SenatorHeitkamp nailed it exactly. Healthcare has been abt politics, not healthcare. We ARE afraid and angry. # SaveMedicaidhttps://twitter.com/im_theantitrump/status/885301310035251200 …";;@ @;#;"886106976031309825";https://twitter.com/erik6816/status/886106976031309825
ValOpps1;2017-07-14 21:58;0;0;"If we have to lose Obamacare, can we trade it for single payer for those under 18? Insuring every child in the nation would be win for all.";;;;"886042148310847488";https://twitter.com/ValOpps1/status/886042148310847488
MissSusie66;2017-07-14 20:55;0;1;"Blue Cross is the biggest healthcare provider in North Dakota even they are against this bill. @ SenatorHeitkamp @ SenJohnHoeven # SaveOurCarehttps://twitter.com/joyannreid/status/886023696724492288 …";;@ @;#;"886026508426457089";https://twitter.com/MissSusie66/status/886026508426457089
unifyusa;2017-07-14 20:47;2;2;". @ SenatorHeitkamp FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal @ POTUS # pjnetpic.twitter.com/AALLMPVMQA";;@ @;# # # # #;"886024394429968385";https://twitter.com/unifyusa/status/886024394429968385
marciadenis1;2017-07-14 19:53;0;0;"I guess so. We're moving into their "alternate reality" and I'm scared. @ SenateDems @ SenJohnHoeven @ SenateGOP @ SenatorHeitkamp WAKE UP!!!! https://twitter.com/DearAuntCrabby/status/886009469326569472 …";;@ @ @ @;;"886010728615903232";https://twitter.com/marciadenis1/status/886010728615903232
mcborge;2017-07-14 18:19;0;1;"Agree 100%. Heidi will never even mention # MedicareForAll to busy blah blahing about bipartisanship";;;#;"885987262168784898";https://twitter.com/mcborge/status/885987262168784898
