Do_iou2;2017-07-18 18:37;0;0;"Funny I don't recall you stepping up to take the lead in working with Republicans on health care. Hypocrite.";;;;"887441332926545922";https://twitter.com/Do_iou2/status/887441332926545922
Do_iou2;2017-07-18 18:35;0;0;"Just let obamacare collapse.";;;;"887440762874540032";https://twitter.com/Do_iou2/status/887440762874540032
FundacionEfrain;2017-07-18 18:12;0;0;"Get'er doneCongress # HealthcareBill @ SenatorStrange @ SenDanSullivan @ JohnBoozman @ SenFeinstein @ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper";;@ @ @ @ @ @ @;#;"887434860893265920";https://twitter.com/FundacionEfrain/status/887434860893265920
AlamoIliniRx;2017-07-18 14:41;0;0;"republicans in congress are dysfunctional...cant legislate #1 issue to americans...cost of healthcare.";;;#1;"887381939715547136";https://twitter.com/AlamoIliniRx/status/887381939715547136
curlew;2017-07-18 14:19;0;0;"Did we have governors at the table when Dems came up with o care?";;;;"887376396275863553";https://twitter.com/curlew/status/887376396275863553
SenatorCarper;2017-07-18 14:12;57;111;"We don't need a Democratic or GOP "victory" on health care. We need a victory for our country. For that, we need governors at the table.pic.twitter.com/MeDPdJVSSv";;;;"887374585590579202";https://twitter.com/SenatorCarper/status/887374585590579202
BTLovin;2017-07-18 13:37;0;1;"Like you did when you passed # Obamacare? Give me a break. #2018 can't come soon enough.";;;# #2018;"887365788730105857";https://twitter.com/BTLovin/status/887365788730105857
RolandWall;2017-07-18 13:12;0;0;"@ SenatorCarper @ ChrisCoons and @ SenBobCasey (My daytime Sen.) Thanks all for standing strong on health care...";;@ @ @;;"887359336615464960";https://twitter.com/RolandWall/status/887359336615464960
WMC_Caucus;2017-07-18 13:07;0;0;"The working middle class didn't bring your children into this world. You did. Pay for their insurance yourself. We have our own to care for.";;;;"887358115880022018";https://twitter.com/WMC_Caucus/status/887358115880022018
ppfffffttttt;2017-07-18 13:06;0;1;"Yes, all those people with healthcare, the elimination of PEC restrictions & limits, & ability to cover children for longer - so terrible";;;;"887357812548009984";https://twitter.com/ppfffffttttt/status/887357812548009984
GrantThorntonUS;2017-07-18 13:01;0;0;"Our @ HamrickMM moderates bipartisan chat on # healthcare reform w/ @ BillCassidy + @ SenatorCarper>> http://gt-us.co/2tyxyfI # FutureReadyBiz";;@ @ @;# #;"887356712168157184";https://twitter.com/GrantThorntonUS/status/887356712168157184
ChangeSeats;2017-07-18 11:42;0;0;"RT @ SenatorCarper: We need to hit the pause button, stabilize # healthcare exchanges, follow regular order & work on a bipartisan plan w/ go…";;@;#;"887336659515314179";https://twitter.com/ChangeSeats/status/887336659515314179
mavmofde;2017-07-18 11:32;0;0;"No gov health care. U.K. Canada. Want to choose my doctor";;;;"887334153632587777";https://twitter.com/mavmofde/status/887334153632587777
mucaluck;2017-07-18 11:29;0;0;"Legislate any insurer to any 1 State must provide equal insurance to all States at equal cost.Quit mandating lousy govt healthcare to voters";;;;"887333473433903104";https://twitter.com/mucaluck/status/887333473433903104
mucaluck;2017-07-18 11:28;0;0;"Govt is wasting healthcare $ on ppl w/unhealthy habits Drug abusers & ppl w/promiscuous sex habits Christian counselors not allowed to help!";;;;"887333156235378688";https://twitter.com/mucaluck/status/887333156235378688
SenatorCarper;2017-07-18 11:26;28;71;"Heading to the Senate floor now to talk about moving forward and working together to improve our health care system: https://www.c-span.org/video/?431496-1/us-senate-reacts-health-care-bill-collapse&live …https://twitter.com/SenatorCarper/status/887331914423599105 …";;;;"887332826894524416";https://twitter.com/SenatorCarper/status/887332826894524416
WMC_Caucus;2017-07-18 11:25;1;1;"We need to # RepealObamacare Nothing Democrats propose should be considered. We saw what their efforts produce with Obamacare.";;;#;"887332391546761216";https://twitter.com/WMC_Caucus/status/887332391546761216
SenatorCarper;2017-07-18 11:23;45;108;"We need to hit the pause button, stabilize # healthcare exchanges, follow regular order & work on a bipartisan plan w/ governors at the table";;;#;"887331914423599105";https://twitter.com/SenatorCarper/status/887331914423599105
SolomonEnid;2017-07-17 18:05;0;0;"@ SenatorCarper Say YES to universal healthcare. if other countries can provide/protect their people socan we. # raiseyourvoice # cantkeepquiet";;@;# #;"887070677630451712";https://twitter.com/SolomonEnid/status/887070677630451712
SolomonEnid;2017-07-17 18:03;0;0;"@ SenatorCarper SAVE all funding on medicaid. if cut millions of people will lose healthcare & be hurt bythis # raiseyourvoice # cantkeepquiet";;@;# #;"887070320632320000";https://twitter.com/SolomonEnid/status/887070320632320000
SolomonEnid;2017-07-17 18:02;0;0;"@ SenatorCarper Vote NO on new healthcare bill. millions of people will lose healthcare & be hurt by this # raiseyourvoice # cantkeepquiet";;@;# #;"887070045758672896";https://twitter.com/SolomonEnid/status/887070045758672896
SenatorCarper;2017-07-17 17:16;19;18;"This provision would put the individual market into a death spiral and force people to pay more for poorer coveragehttp://money.cnn.com/2017/07/15/news/economy/health-care-insurers-cruz-amendment/index.html …";;;;"887058438282518529";https://twitter.com/SenatorCarper/status/887058438282518529
GrantThorntonUS;2017-07-17 10:20;1;0;"Employers: Tips to deal w/ # healthcare reform changes via @ BillCassidy + @ SenatorCarper>> http://gt-us.co/2tyxyfI # FutureReadyBiz";;@ @;# #;"886953702212370436";https://twitter.com/GrantThorntonUS/status/886953702212370436
SenatorCarper;2017-07-15 10:49;20;46;"In Rhode Island with NGA. Many governors here—Republicans and Democrats—agree we need to work on a bipartisan plan.https://www.nytimes.com/2017/07/14/us/politics/governors-oppose-senate-affordable-care-act-repeal.html?smprod=nytcore-iphone&smid=nytcore-iphone-share …";;;;"886236299400753152";https://twitter.com/SenatorCarper/status/886236299400753152
MHolland_VA;2017-07-14 23:04;0;0;"From the late Bob Bennett @ SenatorCarper I hope we can find that '07 Magic Healthcare bill w/ 37 cosponsors Thx @ SpeakerRyan";;@ @;;"886058804801974272";https://twitter.com/MHolland_VA/status/886058804801974272
JCats2013;2017-07-14 22:36;1;1;"CatsRoundtable listen live 7/16 9:00am EST AM970|http://catsroundtable.com/ @ SenatorCarper - The Senate Health care bill and tax reform";;@;;"886051726964518913";https://twitter.com/JCats2013/status/886051726964518913
KarynCharmz;2017-07-14 11:42;0;0;"This is nice, but please concentrate on the @ GOP attempting to strip healthcare fro 22 million Americans. Stay focused, please.";;@;;"885887351242838019";https://twitter.com/KarynCharmz/status/885887351242838019
lpgaynier;2017-07-14 11:24;0;0;"How about that "healthcare"bill, Senators? Ur constituents like ACA. Fix it don't gut it. UR family members will need medicaid too.";;;;"885882783373172742";https://twitter.com/lpgaynier/status/885882783373172742
tedeytan;2017-07-14 08:29;0;0;"Think @ SenatorCarper meant @ KaiserFamFound poll, good that @ PermanenteDocs is on the brain! via @ kellymcevers @ NPRhttp://www.npr.org/2017/07/13/537082064/sen-tom-carper-explains-how-democrats-could-work-with-gop-on-health-care …";;@ @ @ @ @;;"885838583365595136";https://twitter.com/tedeytan/status/885838583365595136
BzzDragon;2017-07-13 21:05;0;0;"Is Congress really exempt under the new Trumpcare bill? If it's not good enough for Congress, why should it be good enough for everyone else";;;;"885666650745323520";https://twitter.com/BzzDragon/status/885666650745323520
cottage_orchard;2017-07-13 18:11;0;0;"What about Healthcare, there's nothing more important to Ohioans that that issue, no to severe cuts in Medicare for tax cuts for the rich!";;;;"885622792145842179";https://twitter.com/cottage_orchard/status/885622792145842179
MereNewman;2017-07-13 18:06;0;1;"Here's @ SenatorCarper's statement on the revised health care bill. # netde pic.twitter.com/P6ZDmzFkN6";;@;#;"885621552343068673";https://twitter.com/MereNewman/status/885621552343068673
kadezales;2017-07-13 17:44;0;0;"Then tell portman to vote no on the senate health care bill";;;;"885615834407632896";https://twitter.com/kadezales/status/885615834407632896
SenatorCarper;2017-07-13 16:14;5;33;"Thanks Sam for making it possible for me to talk health care with @ kellymcevers @ npratc this afternoon. Tune in tonight to hear our convo!pic.twitter.com/9mJehwTAcE";;@ @;;"885593270486798336";https://twitter.com/SenatorCarper/status/885593270486798336
Farronox;2017-07-13 15:37;0;0;"But will you be voting against the healthcare bill that will hinder or prevent the victims of trafficking from accessing healthcare";;;;"885584089797079040";https://twitter.com/Farronox/status/885584089797079040
Farronox;2017-07-13 15:35;0;1;"But will youvbe lobbying against the current healthcare bill which would inhibit or remove victim/survivor access to mental healthcare?";;;;"885583469291679745";https://twitter.com/Farronox/status/885583469291679745
DrJoeBentivegna;2017-07-13 14:21;0;0;"@ SenatorCarper @SenCarper_Press @ TomCarperforDE @ ChrisCoons @ SenCoonsOffice # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=14s …";;@ @SenCarper_Press @ @ @;#;"885564764193247238";https://twitter.com/DrJoeBentivegna/status/885564764193247238
kurtdoten;2017-07-13 13:39;0;0;"The goal of Obamacare is to push us to a single payer system. That would be disastrous for the US. Denounce SP and u might be taken serious";;;;"885554321684922368";https://twitter.com/kurtdoten/status/885554321684922368
mudhensrfav;2017-07-13 12:47;0;0;"the proposed health bill will harm many victims of trafficking who need health care and also need to rebuild their lives.";;;;"885541079633842181";https://twitter.com/mudhensrfav/status/885541079633842181
Elenilinda11;2017-07-13 12:33;0;0;". @ senrobportman, please also protect 1000's of Ohioans from poor or no healthcare. My niece depends on Medicaid for vital mental healthcare";;@;;"885537779224018944";https://twitter.com/Elenilinda11/status/885537779224018944
knigdan;2017-07-13 12:33;0;1;"Why will you talk about this, but not tell us where you stand on # Trumpcare B";;;#;"885537764766298113";https://twitter.com/knigdan/status/885537764766298113
aftercharlotte;2017-07-13 12:25;0;1;"Thank you, Senator Portman. Please vote no on healthcare! 44050";;;;"885535781384749058";https://twitter.com/aftercharlotte/status/885535781384749058
upnmytree;2017-07-13 12:20;0;0;"Health insurance is NOT healthcare. The whole political debate has mashed the two when one is a service and both are businesses.";;;;"885534380604698624";https://twitter.com/upnmytree/status/885534380604698624
tara59;2017-07-13 12:14;0;0;"could you try and save millions by providing decent health care and no tax cuts to uber wealthy?";;;;"885533019653767168";https://twitter.com/tara59/status/885533019653767168
boreman_julie;2017-07-13 12:13;0;4;"Every tweet today that isn't about healthcare may just as well read "I am a huge fake coward that shouldn't be trusted." @ CbusIndivisible";;@;;"885532523266224128";https://twitter.com/boreman_julie/status/885532523266224128
SenatorCarper;2017-07-13 12:03;7;22;"Millions of Americans feel otherwise. Senator @ RandPaul, you might be surprised at where we could agree.http://thehill.com/policy/healthcare/341765-conservatives-working-with-dems-on-healthcare-a-waste-of-time …";;@;;"885530104977391616";https://twitter.com/SenatorCarper/status/885530104977391616
GrantThorntonUS;2017-07-12 17:20;0;0;"Watch: # healthcare reform insights + tips w/ @ BillCassidy + @ SenatorCarper>> http://gt-us.co/2tyxyfI # FutureReadyBiz";;@ @;# #;"885247443478118400";https://twitter.com/GrantThorntonUS/status/885247443478118400
FundacionEfrain;2017-07-12 11:25;0;0;"# HealthcareBill NO chess match NO politics as usual @ SenDanSullivan @ JohnBoozman @ SenFeinstein @ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper";;@ @ @ @ @ @;#;"885158270679343106";https://twitter.com/FundacionEfrain/status/885158270679343106
NAMIDelaware;2017-07-11 22:32;1;0;"@ SenatorCarper meets w/ @ NAMIDelaware & other DE patient advocate groups to talk health care @ 47abc # dontcutourcare http://www.wmdt.com/news/delaware/del-patient-advocate-groups-express-concerns-over-healthcare-bill/584838867 …";;@ @ @;#;"884963717506576385";https://twitter.com/NAMIDelaware/status/884963717506576385
adriel_rose;2017-07-11 18:35;0;0;"@ SenatorCarper Read Isaiah 58:6-12 before you vote on healthcare.";;@;;"884903914457485312";https://twitter.com/adriel_rose/status/884903914457485312
Leona1970;2017-07-11 17:52;0;0;"@ SenatorCarper Thank you for your remarks today on healthcare.";;@;;"884893268290531328";https://twitter.com/Leona1970/status/884893268290531328
cplbhvac;2017-07-11 17:38;0;0;"@ SenatorCarper I'm also a real person moron, thanks to demoRats an obummer care I have no insurance for the first time since my 18th bday";;@;;"884889595019763712";https://twitter.com/cplbhvac/status/884889595019763712
tracyspi;2017-07-11 12:33;0;0;"@ tedcruz You do not speak for me.This Texan and many others DO care about Russia # investigate # norepeal #2018 @ MSNBC @ SRuhle @ SenatorCarper";;@ @ @ @;# # #2018;"884812893165953026";https://twitter.com/tracyspi/status/884812893165953026
DawnDreaves;2017-07-11 11:52;0;0;"@ SenatorCarper yes indeed millions of Texans care very much#MSNBC";;@;#MSNBC;"884802682963316737";https://twitter.com/DawnDreaves/status/884802682963316737
GrantThorntonUS;2017-07-11 11:20;0;0;"Watch # FutureReadyBiz: Washington Impact recap of # healthcare reform chat w/ @ BillCassidy + @ SenatorCarper>> http://gt-us.co/2tyxyfI";;@ @;# #;"884794451729821696";https://twitter.com/GrantThorntonUS/status/884794451729821696
FundacionEfrain;2017-07-11 09:45;0;0;"Lowr kids # deficit # HealthcareBill @ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper @ SenCoonsOffice @ SenBillNelson @ SenDavidPerdue @ MazieHirono";;@ @ @ @ @ @ @;# #;"884770621170880512";https://twitter.com/FundacionEfrain/status/884770621170880512
Tylers_atTAcK;2017-07-10 11:00;0;0;"@ SenatorCarper hosts round table to discuss # Healthcare # attackaddiction # HelpIsHereDE # NetDe";;@;# # # #;"884427194277167105";https://twitter.com/Tylers_atTAcK/status/884427194277167105
Paxman42;2017-07-09 12:31;1;1;"SINGLE PAYER is one big insurance pool, with all Americans in it, healthcare providers remain PRIVATE. People are free to choose providers.pic.twitter.com/EFWxqeR3Hn";;;;"884087535928045569";https://twitter.com/Paxman42/status/884087535928045569
Lisahentschel1;2017-07-07 16:18;0;0;"You two have no idea how healthcare works";;;;"883420021074087936";https://twitter.com/Lisahentschel1/status/883420021074087936
GrantThorntonUS;2017-07-07 11:30;1;0;"# Healthcare reform: Senators @ BillCassidy + @ SenatorCarper discuss what’s fair game for immediate repeal>> http://gt-us.co/2tyxyfI";;@ @;#;"883347557002481666";https://twitter.com/GrantThorntonUS/status/883347557002481666
BonnieKnapp10;2017-07-06 17:24;0;0;"Pay close attention to what GOP leadership is doing - how it helps the wealthy. They don't care about anyone but themselves & rich.";;;;"883074176923426816";https://twitter.com/BonnieKnapp10/status/883074176923426816
BonnieKnapp10;2017-07-06 17:23;0;0;"Still resented by GOP leadership, just too ignorant or under educated to notice. When healthcare, ssa, medicare lost, they'll know.";;;;"883073888976076801";https://twitter.com/BonnieKnapp10/status/883073888976076801
BTLovin;2017-07-06 15:45;0;0;""Health care" or the Democrat's plan to ruin the Health Insurance market? Oh wait, that already happened. # FullRepeal";;;#;"883049325840015361";https://twitter.com/BTLovin/status/883049325840015361
bladerunner2129;2017-07-06 14:02;0;0;"No mr. Carper, cutting Medicare over 10 yrs is a reasonable move as we put ppl back to work and off Medicade. 85%drope in some states";;;;"883023250330189829";https://twitter.com/bladerunner2129/status/883023250330189829
jqochs2;2017-07-06 12:56;0;0;"80-85% ppl get healthcare thru employer.Choices r HMO/PPO. GOP argument fallacious. Ppl need affordable healthcare/Rxs. Medicare/aid 4 ALL";;;;"883006848319750145";https://twitter.com/jqochs2/status/883006848319750145
chopsticksjohn;2017-07-06 12:35;0;0;"No. Really. Most Americans want government out of healthcare.";;;;"883001557935108098";https://twitter.com/chopsticksjohn/status/883001557935108098
SenatorCarper;2017-07-06 12:17;6;21;"Delawareans, I hope you'll be able to join my friend @ ChrisCoons for his Facebook LIVE discussion on health care tonight!https://twitter.com/ChrisCoons/status/882968665045520385 …";;@;;"882996909547413504";https://twitter.com/SenatorCarper/status/882996909547413504
Debveglitter;2017-07-06 12:00;0;0;"Is there anyone besides the top few percent that this GOP healthcare plan wouldn't hurt?";;;;"882992546451816448";https://twitter.com/Debveglitter/status/882992546451816448
chopsticksjohn;2017-07-06 11:47;0;0;"Right now, I'd rather see Obamacare in place UNTIL we can figure out how to repeal and NOT replace. The GOP bill is essentially the ACA.";;;;"882989356532858880";https://twitter.com/chopsticksjohn/status/882989356532858880
chopsticksjohn;2017-07-06 11:45;0;0;"Then if you don't care about paying more, donate to a charity, volunteer time. Don't force everyone else to pay more to satisfy your soul.";;;;"882988991909330945";https://twitter.com/chopsticksjohn/status/882988991909330945
BonnieKnapp10;2017-07-06 11:44;0;0;"Insurers might have been less likely to exit if more states had expanded Medicaid under Obamacare. GOP to blame. Call them out!";;;;"882988655471726592";https://twitter.com/BonnieKnapp10/status/882988655471726592
chopsticksjohn;2017-07-06 11:39;0;0;"So I should pay more out of my pocket so they can have reduced cost care? Makes almost no sense.";;;;"882987451136040963";https://twitter.com/chopsticksjohn/status/882987451136040963
chopsticksjohn;2017-07-06 11:38;0;0;"Nobody is being denied care. Again fear mongering. This is why no one takes the left seriously.";;;;"882987009106739200";https://twitter.com/chopsticksjohn/status/882987009106739200
chopsticksjohn;2017-07-06 11:24;0;3;"Obamacare is already hurting the average everyday American. Let the # freemarket take over! Get out of healthcare. Nobody wants you here.";;;#;"882983602564235265";https://twitter.com/chopsticksjohn/status/882983602564235265
SenatorCarper;2017-07-06 11:18;106;121;"The GOP health care plan would hurt our rural hospitals, cutting $2 billion from DE's Medicaid funding over the next decade. # ProtectOurCarepic.twitter.com/IsnVDaKRNC";;;#;"882982205143867392";https://twitter.com/SenatorCarper/status/882982205143867392
viphires;2017-07-06 00:14;0;0;"America needs you! Please reach over isle and improve ACA, this new care will hurt too many! We need you to keep your constituents healthy!";;;;"882814872626581505";https://twitter.com/viphires/status/882814872626581505
TimothyWrights1;2017-07-05 17:52;0;1;"Not true Tom ... MEDICAD increases under Trumpcare. But then is capped and passed to individual states to administer. BE HONEST Tom.";;;;"882718772200701952";https://twitter.com/TimothyWrights1/status/882718772200701952
ChangeSeats;2017-07-05 15:06;0;0;"RT @ SenatorCarper: Rural hospitals often have operating margins of <1%. # Trumpcare's deep Medicaid cuts would thre… http://buff.ly/2ur3xvB";;@;#;"882676958714355713";https://twitter.com/ChangeSeats/status/882676958714355713
SenatorCarper;2017-07-05 14:36;21;25;"Rural hospitals often have operating margins of <1%. # Trumpcare's deep Medicaid cuts would threaten the sustainability of these facilities.https://twitter.com/senatorcarper/status/882668821424869377 …";;;#;"882669556468248576";https://twitter.com/SenatorCarper/status/882669556468248576
FundacionEfrain;2017-07-05 13:12;0;0;"@ SenatorStrange @ SenDanSullivan @ JohnBoozman @ SenFeinstein @ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882648446649454592";https://twitter.com/FundacionEfrain/status/882648446649454592
FundacionEfrain;2017-07-04 20:05;0;0;"# Patriots 4 # Healthcarebill R U 1 @ JohnBoozman @ SenFeinstein @ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper @ SenCoonsOffice @ SenBillNelson";;@ @ @ @ @ @ @;# #;"882389846597267456";https://twitter.com/FundacionEfrain/status/882389846597267456
j_c_fitz;2017-07-04 14:51;0;0;"let’s help make employees independent from depending their employers for health care.pic.twitter.com/98miyCGSZA";;;;"882310959393636355";https://twitter.com/j_c_fitz/status/882310959393636355
FundacionEfrain;2017-07-04 13:35;0;0;"@ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper @ SenCoonsOffice @ SenBillNelson # HealthcareBill # DeclarationOfIndependence from # Obamacare";;@ @ @ @ @;# # #;"882291701196390401";https://twitter.com/FundacionEfrain/status/882291701196390401
FundacionEfrain;2017-07-04 08:52;0;0;"@ ChrisMurphyCt @ SenBlumenthal @ SenatorCarper @ SenCoonsOffice @ SenBillNelson @ MikeCrapo @ MazieHirono # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882220681450192897";https://twitter.com/FundacionEfrain/status/882220681450192897
RussellAmigo;2017-07-03 20:28;0;0;"@ SenMurphyOffice @ SenatorCarper WAR against America; Threaten Border Wall, Security, Balanced Budget, Healthcare. @ seanhannity @ LouDobbs";;@ @ @ @;;"882033450424737792";https://twitter.com/RussellAmigo/status/882033450424737792
highmountainli2;2017-07-03 15:17;0;2;"FYI, pelosi got a public option through the house, it may not have been perfect, but she deserves credit for it. http://abcnews.go.com/WN/HealthCare/house-democrats-unveil-health-care-bill-public-option/story?id=8946527 …";;;;"881955083780472832";https://twitter.com/highmountainli2/status/881955083780472832
3monarchs;2017-07-03 14:36;0;0;"More BS. You need to focus on failing Obamacare and not tweets. Let your grandkids have twitter your to old.";;;;"881944872625647616";https://twitter.com/3monarchs/status/881944872625647616
SenatorCarper;2017-07-03 13:40;12;29;"I sat down with @ BillCassidy @ chucktodd for an open and bipartisan conversation on improving our health care system:http://www.nbcnews.com/meet-the-press/video/joint-sen-cassidy-and-sen-carper-it-s-time-to-hit-reset-on-healthcare-981698627627 …";;@ @;;"881930668409749508";https://twitter.com/SenatorCarper/status/881930668409749508
EmlynKemper;2017-07-03 12:26;0;0;"@ BillCassidy u should be very careful...I get to vote and right now you aren't a plus vote. Work with my President!";;@;;"881912100712357888";https://twitter.com/EmlynKemper/status/881912100712357888
GilbertStewartl;2017-07-03 12:22;0;0;"Car replaced horse and buggy, email replaced postage stamp, Uber replaced taxi, William Tyndale Healthcare will replace doctors.";;;;"881911085426556928";https://twitter.com/GilbertStewartl/status/881911085426556928
lucky_american;2017-07-03 12:04;0;0;"@ SenatorCarper Why should GOP include you in their healthcare bill? Did Dems include them in writing Obamacare? Not one input from GOP! # MAGA";;@;#;"881906618585276417";https://twitter.com/lucky_american/status/881906618585276417
Georgebainla;2017-07-03 11:31;0;0;"I liked what both of you said. I demand bipartisanship equally honest efforts from both sides. If so we'll have a long lived Healthcare bil";;;;"881898142794473473";https://twitter.com/Georgebainla/status/881898142794473473
TC_HealthPolicy;2017-07-03 11:08;1;2;"My old boss @ SenatorCarper & @ BillCassidy appearance on @ MeetThePress abt # healthcare is positive sign for a 'reset' http://www.nbcnews.com/meet-the-press/video/joint-sen-cassidy-and-sen-carper-it-s-time-to-hit-reset-on-healthcare-981698627627 …";;@ @ @;#;"881892523010142208";https://twitter.com/TC_HealthPolicy/status/881892523010142208
ThomaswithanH;2017-07-03 10:36;0;1;"U refused 2 talk healthcare with us at UR town hall. U speak about it every chance U can as long as UR on the news. Disappointed in U";;;;"881884411704344576";https://twitter.com/ThomaswithanH/status/881884411704344576
seb4466;2017-07-03 09:57;0;1;"Given the history of LA it's hard to see how handing healthcare to LA will benefit citizens of the state. Cassidy should care more about LA.";;;;"881874470260137985";https://twitter.com/seb4466/status/881874470260137985
Trumpismoronic;2017-07-03 09:34;1;1;"I'm not a fan of your politics, especially your stand on healthcare thus far. Please support ACA reform.U deserve credit for doing TH.Thanks";;;;"881868847141314560";https://twitter.com/Trumpismoronic/status/881868847141314560
PT_US_Congress;2017-07-03 09:31;0;0;"Watch my full 15-minute health care interview with @ chucktodd and @ SenatorCarper on @ MeetThePress here: http://www.nbcnews.com/meet-the-press/video/joint-sen-cassidy-and-sen-carper-it-s-time-to-hit-reset-on-healthcare-981698627627 …";;@ @ @;;"881867940630581248";https://twitter.com/PT_US_Congress/status/881867940630581248
PT_US_Congress;2017-07-03 09:30;0;0;"RT @ MeetThePress: EXCLUSIVE: Senator @ BillCassidy and @ SenatorCarper joined # MTP to discuss health care and working across the aisle https…";;@ @ @;#;"881867813895516160";https://twitter.com/PT_US_Congress/status/881867813895516160
BillCassidy;2017-07-03 09:26;5;7;"Watch my full 15-minute health care interview with @ chucktodd and @ SenatorCarper on @ MeetThePress here:http://www.nbcnews.com/meet-the-press/video/joint-sen-cassidy-and-sen-carper-it-s-time-to-hit-reset-on-healthcare-981698627627 …";;@ @ @;;"881866804548833280";https://twitter.com/BillCassidy/status/881866804548833280
Thisours2k16;2017-07-03 08:37;0;1;"Words are impeccable.. Sen. Cassidy clearly wants to send Healthcare to the states, Knowing heavy populated states won't survive...";;;;"881854329585643520";https://twitter.com/Thisours2k16/status/881854329585643520
MeetThePress;2017-07-03 08:30;12;18;"EXCLUSIVE: Senator @ BillCassidy and @ SenatorCarper joined # MTP to discuss health care and working across the aisle http://nbcnews.to/2uyiStI";;@ @;#;"881852526613549056";https://twitter.com/MeetThePress/status/881852526613549056
westsidehealth;2017-07-02 20:46;0;0;"Tell @ SenatorCarper @ ChrisCoons that the health care bill is the wrong path forward! http://hcadvocacy.org/bcra # ValueCHCs # netDE # ACA # BRCA";;@ @;# # # #;"881675362039721985";https://twitter.com/westsidehealth/status/881675362039721985
StephenLitterst;2017-07-02 20:41;0;0;"I sure hope @ ChrisCoons and @ SenatorCarper vote no on the GOP's # wealthcarebill";;@ @;#;"881674109930926080";https://twitter.com/StephenLitterst/status/881674109930926080
annmariespetaup;2017-07-02 19:25;0;1;"Healthcare is a right in almost every other forward country. I am an American and it shouldn't matter what state I live in re access 2carepic.twitter.com/9Nex2LRGGQ";;;;"881655028934615040";https://twitter.com/annmariespetaup/status/881655028934615040
MeetThePress;2017-07-02 18:00;20;34;"WATCH: Sen. @ BillCassidy, @ SenatorCarper and @ ChuckTodd talk health care, bipartisanship and Trump’s tweets on # MTPhttp://nbcnews.to/2uyiStI";;@ @ @;#;"881633582346784768";https://twitter.com/MeetThePress/status/881633582346784768
GrumpiGramp;2017-07-02 17:59;0;0;"You are there to works for the betterment of the COUNTRY, not just one state. ACA 68% with improvements, Trumpcare 17% how bad can you get?";;;;"881633524905791489";https://twitter.com/GrumpiGramp/status/881633524905791489
