notinabluemoon;2017-07-21 16:26;0;0;". What are you doing to negotiate a healthcare bill Senator? Are you enjoying your three-day weekend while we the people wait?";;;;"888495468128477185";https://twitter.com/notinabluemoon/status/888495468128477185
thomaskaine5;2017-07-21 16:05;0;0;"Trump campaign promised healthcare would be cheaper, lower deductibles & everyone covered. What happened to better prices from drug cos?";;;;"888490174304342016";https://twitter.com/thomaskaine5/status/888490174304342016
Woonsocketmom;2017-07-21 01:00;0;0;"Thanks to Obamacare";;;;"888262373990989824";https://twitter.com/Woonsocketmom/status/888262373990989824
DillardLaura;2017-07-20 23:55;0;0;"I won't be able to afford this health care plan. I will be one of the 32 million.";;;;"888246126477926400";https://twitter.com/DillardLaura/status/888246126477926400
nickkifu84;2017-07-20 22:58;1;0;"He doesn't care. He didn't want to win in the first place.";;;;"888231751956533248";https://twitter.com/nickkifu84/status/888231751956533248
Jeanoolson1;2017-07-20 22:44;0;0;"Not sure @ GOP would do anything. As long as they can give tax breaks to the gabillionaires and screw the rest of us, they don't care.pic.twitter.com/aYEEJ3LDts";;@;;"888228077754503168";https://twitter.com/Jeanoolson1/status/888228077754503168
ScotchandFodder;2017-07-20 19:05;0;0;"Steve Wynn threatening Heller into destroying healthcare is basically Captured by @ SenWhitehouse in human form.";;@;;"888173069671346176";https://twitter.com/ScotchandFodder/status/888173069671346176
RobinMF;2017-07-20 15:13;1;2;"Trump doesn't seem to know what the American people know about the Magnitsky Act. He doesn't seem to be aware or care that we see him.";;;;"888114727489908736";https://twitter.com/RobinMF/status/888114727489908736
tjm727;2017-07-20 12:53;0;0;"A little more left wing propaganda exaggeration. Removing the mandate to purchase healthcare would see millions dropping it.";;;;"888079356651872256";https://twitter.com/tjm727/status/888079356651872256
ChangeSeats;2017-07-20 12:24;0;0;"RT @ SenWhitehouse: CBO reports the latest @ SenateGOP "health care plan” would leave 32mil uninsured, double premiums & slash Medicaid. That…";;@ @;;"888072008239648769";https://twitter.com/ChangeSeats/status/888072008239648769
Abomination1349;2017-07-20 12:13;1;2;"Then you support Kris Kobach and his voter fraud investigation, right? Since you care so much about election integrity....";;;;"888069359863832578";https://twitter.com/Abomination1349/status/888069359863832578
ChangeSeats;2017-07-20 12:12;0;0;"RT @ SenWhitehouse: . @ SenWarren: Anybody who cares about the integrity of our democracy should care about foreign i… http://buff.ly/2udecdS";;@ @;;"888069037258919941";https://twitter.com/ChangeSeats/status/888069037258919941
GoinPostal77;2017-07-20 11:46;0;0;"How can you be taken serious when your using the CBO reports? How WRONG were they about # Obamacare - (off by more than 10 million)";;;#;"888062459495555072";https://twitter.com/GoinPostal77/status/888062459495555072
notinabluemoon;2017-07-20 11:42;0;0;". Ocare, that you voted for Senate Whitehouse, leaves millions uninsured in 2018. Get off the dime and go negotiate obstructionist.";;;;"888061601340940289";https://twitter.com/notinabluemoon/status/888061601340940289
SenWhitehouse;2017-07-20 11:38;62;145;"CBO reports the latest @ SenateGOP "health care plan” would leave 32mil uninsured, double premiums & slash Medicaid. That's not health care.";;@;;"888060513514553349";https://twitter.com/SenWhitehouse/status/888060513514553349
MmeScience;2017-07-20 11:35;0;0;"Thank you, Senators. We do care, & appreciate all your efforts!";;;;"888059724373118978";https://twitter.com/MmeScience/status/888059724373118978
TofuForBrains;2017-07-20 11:34;0;1;"I'm confused. Does @ SenWhitehouse have the magic? Because if he does, I don't think he's using it to replace Obamacare.";;@;;"888059442809450497";https://twitter.com/TofuForBrains/status/888059442809450497
SenWhitehouse;2017-07-20 11:31;49;125;". @ SenWarren: Anybody who cares about the integrity of our democracy should care about foreign influence in electionshttps://youtu.be/kwBEa8MeuSk?t=56m …";;@;;"888058891757641729";https://twitter.com/SenWhitehouse/status/888058891757641729
ChangeSeats;2017-07-20 00:18;0;0;"RT @ SenWhitehouse: Now Republicans have taken health care reform from bad to worse. Their new plan leaves 32M uninsured, doubles premiums &…";;@;;"887889304864702465";https://twitter.com/ChangeSeats/status/887889304864702465
Typical_Mikey;2017-07-19 22:31;0;0;"If he strolls in to vote yes on Obamacare repeal I'm gonna fucking lose it.";;;;"887862450976063488";https://twitter.com/Typical_Mikey/status/887862450976063488
johnsomething;2017-07-19 20:56;0;0;"If my premiums doubled I'd be giving half what I make for healthcare that'd be too expensive to use.";;;;"887838640931557376";https://twitter.com/johnsomething/status/887838640931557376
Etch401;2017-07-19 20:21;0;0;"And it's helped millions of people. But conservatives don't care about anyone.";;;;"887829782188183552";https://twitter.com/Etch401/status/887829782188183552
BHuzz02840;2017-07-19 20:12;0;0;"@ SenWhitehouse how will you protect your constituents from Trump's healthcare? Don't let us down! @ davidcicilline @ JimLangevin @ SenJackReed";;@ @ @ @;;"887827541213536256";https://twitter.com/BHuzz02840/status/887827541213536256
SenWhitehouse;2017-07-19 19:52;41;97;"Now Republicans have taken health care reform from bad to worse. Their new plan leaves 32M uninsured, doubles premiums & guts Medicaid.";;;;"887822439840874496";https://twitter.com/SenWhitehouse/status/887822439840874496
FundacionEfrain;2017-07-19 19:07;0;0;"# HealthcareBill better than # ACA @ SenatorIsakson @ RandPaul @SenBennetCO @ SenatorCollins @ SenWhitehouse @ SenatorBaldwin";;@ @ @SenBennetCO @ @ @;# #;"887811134971150338";https://twitter.com/FundacionEfrain/status/887811134971150338
steveahlquist;2017-07-19 18:55;0;1;". @ SenWhitehouse gets cookies for healthcare, castigated for @ burrillville_pp http://www.rifuture.org/cookies-and-castigated/ … @ kateschapira @ MichaelRMcElroy @PLDWLLC";;@ @ @ @ @PLDWLLC;;"887808020733976576";https://twitter.com/steveahlquist/status/887808020733976576
steveahlquist;2017-07-19 17:54;0;0;". @ SenWhitehouse gets cookies 4 healthcare, castigated for @ burrillville_pp http://www.rifuture.org/cookies-and-castigated/ … @ isonewengland @ RI_EFSB @ KeepRIBeautiful";;@ @ @ @ @;;"887792667576352768";https://twitter.com/steveahlquist/status/887792667576352768
CarlPalmer01;2017-07-19 17:09;0;0;"Why are Dems so scared of Trump stopping illegal voting? Are they afraid they will never win another election?pic.twitter.com/MMNoSNPDKl";;;;"887781343249170432";https://twitter.com/CarlPalmer01/status/887781343249170432
williammurray21;2017-07-19 12:40;0;0;"It's time for Democrats to turn the page and work with Republicans to improve our health care system. The Republicans control the Senate.";;;;"887713858500132870";https://twitter.com/williammurray21/status/887713858500132870
steveahlquist;2017-07-19 12:30;0;1;". @ SenWhitehouse gets cookies for healthcare, castigated for @ burrillville_pp http://www.rifuture.org/cookies-and-castigated/ … @ CLF @ NoGasPlantRI @ InvenergyLLC";;@ @ @ @ @;;"887711242642755586";https://twitter.com/steveahlquist/status/887711242642755586
RIFuture;2017-07-19 12:30;0;0;". @ SenWhitehouse gets cookies for healthcare, castigated for @ burrillville_pp http://www.rifuture.org/cookies-and-castigated/ … @ CLF @ NoGasPlantRI @ InvenergyLLC";;@ @ @ @ @;;"887711242386886657";https://twitter.com/RIFuture/status/887711242386886657
GreggHoush;2017-07-19 11:20;0;0;"@ SenWhitehouse $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887693517824434177";https://twitter.com/GreggHoush/status/887693517824434177
SBGC2C;2017-07-19 10:30;0;0;". @ SenWhitehouse on GOP health care effort: “I think they touched that hot stove, burned their hand, and learned a valuable lesson” @ NBC10pic.twitter.com/xUnAlpjDpV";;@ @;;"887681110540529664";https://twitter.com/SBGC2C/status/887681110540529664
DonnaHoyle2;2017-07-19 08:57;1;2;"It's time that all politicians be forced by law to use the same healthcare package they design for the rest of us.";;;;"887657640939188224";https://twitter.com/DonnaHoyle2/status/887657640939188224
FundacionEfrain;2017-07-19 08:22;0;0;"Takes GUTS # HealthcareBill @ RandPaul @ SenWarren @SenBennetCO @ SenatorCollins @ SenWhitehouse @ SenatorBaldwin @ SenToddYoung @ SenMurphyOffice";;@ @ @SenBennetCO @ @ @ @ @;#;"887648852794388485";https://twitter.com/FundacionEfrain/status/887648852794388485
HealHealthcare;2017-07-18 20:31;0;1;"Thank you @ SenWhitehouse. A senator joined an ethics probe that could get Trump's EPA chief disbarred @ AlexCKaufman http://www.huffingtonpost.com/entry/scott-pruitt-ethics-probe_us_596cf43ce4b0e983c05800ed?ncid=engmodushpmg00000004 …";;@ @;;"887469975371300864";https://twitter.com/HealHealthcare/status/887469975371300864
jc21131;2017-07-18 20:02;0;0;"So you stopped the Republicans from killing Obamacare. Your Counter proposal? @ SenWhitehouse @ SenJackReed @ JimLangevin @ davidcicilline";;@ @ @ @;;"887462614569234432";https://twitter.com/jc21131/status/887462614569234432
theGSpledge;2017-07-18 15:06;0;0;"Obamacare WAS meeting them halfway, you dolt. It was a Republican plan cooked up by Heritage Foundation in 90s. # MedicareForAll or # DemExit";;;# #;"887388147461615616";https://twitter.com/theGSpledge/status/887388147461615616
pissedoffinri;2017-07-18 13:30;4;12;". @ SenWhitehouse Shel... It is time for DEMOCRATS to turn the page & join with REPUBLICANS to craft legislation that improves health care. https://twitter.com/senwhitehouse/status/887148071489896448 …";;@;;"887363967001272322";https://twitter.com/pissedoffinri/status/887363967001272322
embyjr;2017-07-18 13:03;0;1;"Remember your leader once said we have to approve Obama care before we read the plan. It's dying so live with that plan with no insurance";;;;"887357277187047424";https://twitter.com/embyjr/status/887357277187047424
embyjr;2017-07-18 13:01;0;0;"No it's time for your Obama healthcare to just die and for you dems to come over to us and build a better plan";;;;"887356754165616640";https://twitter.com/embyjr/status/887356754165616640
TedNesi;2017-07-18 12:05;0;1;". @ SenWhitehouse GOP opponent @bobby4senate18 comes out against McConnell strategy on health care, wants regular order, hearings, Dem buy-in: pic.twitter.com/uxMNRXVL4K";;@ @bobby4senate18;;"887342636796960769";https://twitter.com/TedNesi/status/887342636796960769
MichaelSCastor1;2017-07-18 11:57;0;1;"These politicians make me sick. We need a better healthcare system. They all want their kick backs";;;;"887340471512596489";https://twitter.com/MichaelSCastor1/status/887340471512596489
doylelt68;2017-07-18 10:38;0;0;"The for profits don't need to be in health care. We do not need them having anything to do with it. Do not pay them to run Government plan";;;;"887320558437883904";https://twitter.com/doylelt68/status/887320558437883904
doylelt68;2017-07-18 10:34;0;0;"The best way to improve health care is to remove insurance companies completely out of the equation. The for profits need to go completly";;;;"887319557270102017";https://twitter.com/doylelt68/status/887319557270102017
FundacionEfrain;2017-07-18 09:27;0;0;"Repeal n Replace # HealthcareBill @ SenFranken @ RandPaul @SenBennetCO @ SenatorCollins @ SenWhitehouse @ SenatorBaldwin @ SenToddYounghttps://twitter.com/guypbenson/status/886977976453054464 …";;@ @ @SenBennetCO @ @ @ @;#;"887302918440964096";https://twitter.com/FundacionEfrain/status/887302918440964096
LastWordNE;2017-07-18 07:08;0;0;"I say we do it your way and let Obamacare rip the system apart. You will shoulder the blame. Can't wait to hear your excuses then Sad";;;;"887267879678291969";https://twitter.com/LastWordNE/status/887267879678291969
kaarina_niemi;2017-07-18 06:23;0;0;"...of a health care bill so they wouldn't have to. GOP...do your job and work with the Dems to help Americans.";;;;"887256449268797441";https://twitter.com/kaarina_niemi/status/887256449268797441
SeanDP3West;2017-07-18 06:06;0;0;"Are you kidding me? U people ROBBED Americans of one group to pay another for this FAILED Obamacare. Grow up Senator. Entitlements FAIL";;;;"887252348288086016";https://twitter.com/SeanDP3West/status/887252348288086016
KatmaiKeith;2017-07-18 05:34;0;1;"Correct. The parties need to work together to improve Obamacare or collectively craft a replacement. No repeal unless the replace is ready.";;;;"887244070183206912";https://twitter.com/KatmaiKeith/status/887244070183206912
HausOfEse;2017-07-18 00:33;0;0;"@ SenWhitehouse @ SenJackReed @ RepCicilline Stupidity running rampant "RepealNowReplaceLater" WTF does the 99% do 4healthcare in the interim?https://twitter.com/VP/status/887146868685320193 …";;@ @ @;;"887168406298001408";https://twitter.com/HausOfEse/status/887168406298001408
bearsandgiants;2017-07-17 23:39;0;1;"No. It's time you both step aside, progressives form a new party, and Americans move forward with # medicare4all";;;#;"887154892615417856";https://twitter.com/bearsandgiants/status/887154892615417856
tsgerkin;2017-07-17 23:19;0;0;"This is exceptional news! My gratitude goes out to all Senators against Trumpcare!";;;;"887149791142182912";https://twitter.com/tsgerkin/status/887149791142182912
CeleryCaraway;2017-07-17 23:17;0;0;"Scares me when you don't say "work together to fix the ACA". Don't want GOP plan bcuz they're traditionally too cruel.";;;;"887149256376700929";https://twitter.com/CeleryCaraway/status/887149256376700929
goffmania;2017-07-17 23:13;0;0;"Medicare for all?";;;;"887148247571197952";https://twitter.com/goffmania/status/887148247571197952
SenWhitehouse;2017-07-17 23:12;67;230;"It is time for Republicans to turn the page & join with Democrats to craft legislation that improves our health care system. We stand ready.";;;;"887148071489896448";https://twitter.com/SenWhitehouse/status/887148071489896448
SenWhitehouse;2017-07-17 23:12;41;139;"TrumpCare falters -again- for simple reason that erasing gains made under the ACA would be a disaster for our health care system & Americanshttps://twitter.com/nytimes/status/887116924114677761 …";;;;"887147967672659968";https://twitter.com/SenWhitehouse/status/887147967672659968
j_lupella;2017-07-17 20:10;0;0;"2/ We are asking for fairness not a handout. Everyone has a right to healthcare. Fix the ACA. Don't repeal it. Thanks for considering.";;;;"887102279953854464";https://twitter.com/j_lupella/status/887102279953854464
DavidRothschi17;2017-07-17 19:59;0;0;"Republicans know 22 million people's rely on this Medicaid bill, if they sign off on this Healthcare bill, they know their careers through.";;;;"887099512010833920";https://twitter.com/DavidRothschi17/status/887099512010833920
FundacionEfrain;2017-07-17 19:48;0;0;"Overwhelming # Support 4 Senate # HealthcareBill @ SenatorIsakson @ SenFranken @ RandPaul @SenBennetCO @ SenatorCollins @ SenWhitehouse";;@ @ @ @SenBennetCO @ @;# #;"887096680373506049";https://twitter.com/FundacionEfrain/status/887096680373506049
ChangeSeats;2017-07-17 19:30;0;0;"RT @ SenWhitehouse: If Republicans will come to the table on health care, there's a lot we can do in a bipartisan way to improve the system …";;@;;"887092071248650240";https://twitter.com/ChangeSeats/status/887092071248650240
ChangeSeats;2017-07-17 19:27;0;0;"RT @ SenWhitehouse: We're standing together in opposition to Trumpcare because all of the R proposals so far would … http://buff.ly/2tz8zER";;@;;"887091294316752896";https://twitter.com/ChangeSeats/status/887091294316752896
guinevere530;2017-07-17 18:43;0;0;"@ SenWhitehouse It would be interesting to estimate Sen McCain's recent health care cost vs what ACA 2017 would cover for average Americans";;@;;"887080426824769537";https://twitter.com/guinevere530/status/887080426824769537
SolomonEnid;2017-07-17 18:15;0;0;"@ SenWhitehouse Say YES to universal healthcare. if other countries can provide/protect their people so can we # raiseyourvoice # cantkeepquiet";;@;# #;"887073299951308800";https://twitter.com/SolomonEnid/status/887073299951308800
tejrichardson;2017-07-17 18:05;0;0;"Who cares Senator. Can’t wait to make your IRS idea public during the IRS scandal. 30 DEMs involved in that one including you.";;;;"887070906450890753";https://twitter.com/tejrichardson/status/887070906450890753
GoinPostal77;2017-07-17 17:58;0;0;"Sheldon heres a question - where do you stand on the Obamacare capital gains tax?";;;;"887069050488193025";https://twitter.com/GoinPostal77/status/887069050488193025
tejrichardson;2017-07-17 17:32;0;1;"Senator, where were you when Obamacare was the standard? Oh thats right it’s a partisan problem, right?";;;;"887062560050163712";https://twitter.com/tejrichardson/status/887062560050163712
FundacionEfrain;2017-07-17 17:29;0;0;"# HealthcareBill about US not UR career @ SenatorIsakson @ SenFranken @ RandPaul @SenBennetCO @ SenatorCollins @ SenWhitehouse @ SenatorBaldwin";;@ @ @ @SenBennetCO @ @ @;#;"887061792169627654";https://twitter.com/FundacionEfrain/status/887061792169627654
mucaluck;2017-07-17 16:43;0;0;"Under ObamaCare, more than a 100 million lost healthcare due to huge increases in deductible to the point they couldn't afford to see a Dr.";;;;"887050180507422720";https://twitter.com/mucaluck/status/887050180507422720
rjgarrick;2017-07-17 16:39;0;0;"It's not about healthcare, it's about tax cuts.";;;;"887049035000848384";https://twitter.com/rjgarrick/status/887049035000848384
mucaluck;2017-07-17 16:37;0;0;"If you don't trust the voters,tell me why should we trust you? only ppl who see a Dr whenever they want are the poor ppl on govt healthcare.";;;;"887048596717219840";https://twitter.com/mucaluck/status/887048596717219840
mucaluck;2017-07-17 16:33;0;0;"Govt is wasting healthcare $ on ppl w/unhealthy habits Drug abusers & ppl w/promiscuous sex habits Christian counselors not allowed to help!";;;;"887047608673472512";https://twitter.com/mucaluck/status/887047608673472512
Enigma462003;2017-07-17 16:30;0;0;"how about this!!!....http://www.reuters.com/article/us-usa-healthcare-lawsuit-idUSKBN1A21TV?feedType=RSS&feedName=politicsNews&utm_source=Twitter&utm_medium=Social …";;;;"887046991930245120";https://twitter.com/Enigma462003/status/887046991930245120
SenWhitehouse;2017-07-17 16:28;21;86;"If Republicans will come to the table on health care, there's a lot we can do in a bipartisan way to improve the system for everyone.";;;;"887046339397390336";https://twitter.com/SenWhitehouse/status/887046339397390336
SenWhitehouse;2017-07-17 16:26;67;158;"We're standing together in opposition to Trumpcare because all of the R proposals so far would strip health care away from tens of millions.https://twitter.com/JimLangevin/status/886977963341864960 …";;;;"887045906150940673";https://twitter.com/SenWhitehouse/status/887045906150940673
OpheliaAlexiou;2017-07-17 16:04;0;1;"It would demonstrate grit, steel, and legislative valour, if @ SenJohnMcCain were willing to vote against @ SenMajLdr's murderous Trumpcare.";;@ @;;"887040384299220992";https://twitter.com/OpheliaAlexiou/status/887040384299220992
TheyWereStolen;2017-07-17 15:56;1;2;"I hope you're ok too, Sen McCain. My son has a blood clotting disorder. The GOP bill on healthcare will make him uninsurable. He's 13.";;;;"887038357531799553";https://twitter.com/TheyWereStolen/status/887038357531799553
colonelblimp2;2017-07-17 15:54;0;3;"Get Well! We don't mind paying for your healthcare. That's how # Healthcare works.";;;#;"887037855968657409";https://twitter.com/colonelblimp2/status/887037855968657409
RepCicilline;2017-07-17 15:10;5;9;"Full video of Rep. Cicilline, @ SenJackReed @ SenWhitehouse & Rep @ jimlangevin rally to support health care here: https://www.facebook.com/CongressmanDavidCicilline/videos/1383929134976341/ …";;@ @ @;;"887026650160009218";https://twitter.com/RepCicilline/status/887026650160009218
HausOfEse;2017-07-17 13:47;0;0;"Listen carefully. Then stand accountable for the choices Congress mandates. @ SenWhitehouse @ SenJackReed @ SenWarren @ RepCicillinehttps://twitter.com/ChrisCoons/status/886993381427118086 …";;@ @ @ @;;"887005878137868292";https://twitter.com/HausOfEse/status/887005878137868292
NewsProvidence;2017-07-17 13:28;1;1;"VIDEO: "You know the phrase trying to put lipstick on a pig," says @ SenWhitehouse on # GOP # HealthcareBill... # WPRO http://fb.me/8CkOU0SOM pic.twitter.com/HIZ6brxmpl";;@;# # #;"887001189300273156";https://twitter.com/NewsProvidence/status/887001189300273156
MaraJade_2017;2017-07-17 12:20;3;7;"# RhodeIsland senators know # Trumpcare is a train wreck. Thank you @ SenJackReed and @ SenWhitehouse for opposing # BCRA! # NoBCRAhttps://twitter.com/IndivisibleRI/status/886978829771833344 …";;@ @;# # # #;"886983866644385794";https://twitter.com/MaraJade_2017/status/886983866644385794
JimLangevin;2017-07-17 11:56;7;26;"I joined @ SenJackReed @ SenWhitehouse @ davidcicilline & healthcare professionals to discuss # TrumpCare & its devastating effects on Americanspic.twitter.com/OkAk4pJVkS";;@ @ @;#;"886977963341864960";https://twitter.com/JimLangevin/status/886977963341864960
ri_obenchain;2017-07-17 11:52;1;1;"@ NBC10 if @ SenWhitehouse can do a great healthcare bill why didn't he during the Obama administration.Stop trying to fool us";;@ @;;"886977037143035904";https://twitter.com/ri_obenchain/status/886977037143035904
SalveAdmitGuy;2017-07-17 08:26;0;0;"@ SenWhitehouse @ SenJackReed @ JimLangevin Thank you for fighting abysmal @ GOP # Trumpcare bill. @ DNC should roll out proposal to fix # ACA";;@ @ @ @ @;# #;"886925189975560192";https://twitter.com/SalveAdmitGuy/status/886925189975560192
